# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1aa937a9e322_model
# start_datetime = 2023-06-14 20:12:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/standata-1aa96d3f9593.json
# init = 2 (Default)
# random
#   seed = 2356
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-202306141712-2-502d3c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-profile-202306141712-2-1aace7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
-187.435,0.98869,0.0417932,6,63,0,198.727,-0.135656,-9.65398,0.0318718,-0.850881,-0.650426,-0.7913,0.107845,-1.28037,-0.519678,0.134129,5.50286,-0.244016,0.417461,1.44231,-0.869634,0.846436,0.143746,0.702121,-1.15741,0.158586,0.137438,0.388286,3.04927,0.175386,-4.68228,-3.5792,-4.35442,0.593458,-7.0457,-2.85972,0.738094,-0.0386976,0.0662037,0.228731,-0.137912,0.134233,0.0227961,0.111347,-0.183549,-11.3215,-0.135656
-197.229,0.757987,0.0417932,6,63,0,205.816,-0.107812,-10.5165,0.23193,-0.868937,-0.999211,-0.615423,0.939996,-1.06105,-1.39379,0.28762,3.22869,-0.681711,1.07546,0.866901,-1.31821,0.355477,0.712349,-1.58877,0.893392,0.0949914,0.0574533,0.315053,1.69199,0.748832,-2.80553,-3.22615,-1.98701,3.03496,-3.42581,-4.50014,0.928637,-0.0647567,0.10216,0.0823482,-0.125218,0.0337673,0.067667,-0.15092,0.0848646,-10.7297,-0.107812
-187.845,0.954523,0.0417932,6,63,0,204.374,-0.125419,-11.7916,1.02468,-0.621571,-0.803174,-0.858697,0.00853488,-2.04498,-1.05203,0.631613,4.10344,-0.278651,0.525663,1.55514,-0.910024,1.58237,0.111704,-0.814555,-1.01243,0.139144,0.094034,0.346054,2.15947,4.2047,-2.55058,-3.29578,-3.52361,0.0350224,-8.39144,-4.31693,2.59179,-0.0387724,0.0731426,0.216388,-0.126624,0.220177,0.0155429,-0.11334,-0.140872,-10.9329,-0.125419
-187.444,0.993256,0.0417932,6,63,0,195.03,-0.100973,-9.80388,0.0433415,-0.940075,-1.14098,-0.584753,0.875904,-1.29709,-1.05974,0.283456,2.92714,-0.292189,0.36421,0.879019,-1.01603,0.00784478,2.31144,0.579075,0.1258,0.161912,0.319602,0.448068,3.50166,0.126867,-2.75173,-3.33979,-1.71165,2.56389,-3.79675,-3.10201,0.829715,-0.0473089,0.0589699,0.142324,-0.164507,0.00127016,0.37425,0.0937592,0.0203685,-10.0645,-0.100973
-192.395,0.863109,0.0417932,6,63,0,200.304,-0.103305,-11.6512,-0.146918,-0.576006,-0.923024,-0.856138,0.545601,-2.19416,-2.2394,1.08083,3.68271,-0.231762,0.312171,0.441763,-0.455589,0.878804,1.75755,-0.297054,-0.71017,0.207768,0.411995,0.458675,5.59069,-0.541055,-2.12126,-3.39923,-3.1529,2.00929,-8.08046,-8.24707,3.98038,-0.0481528,0.064859,0.0917843,-0.0946568,0.182587,0.365163,-0.0617183,-0.14755,-10.1441,-0.103305
-192.571,0.988065,0.0417932,7,127,0,204.639,-0.170345,-6.19547,-0.511124,-1.82268,-0.606942,-1.3175,-0.315239,-1.0449,1.1483,-0.507168,3.53431,-0.579172,0.900834,1.54342,-1.37376,0.000278444,0.919045,0.882405,-0.449777,0.124213,0.388184,0.299891,1.75995,-1.80647,-6.44191,-2.14512,-4.65644,-1.11415,-3.693,4.05846,-1.79249,-0.0719409,0.111896,0.191713,-0.17064,3.45864e-05,0.114158,0.109606,-0.0558683,-10.8329,-0.170345
-192.576,0.985914,0.0417932,7,127,0,202.51,-0.147227,-13.428,0.862949,-1.46005,-1.3012,-0.920332,0.986122,-0.718124,-2.73524,-0.27907,3.11085,-0.640718,1.23762,1.16336,0.0823879,-0.253739,-0.0615979,-0.22264,0.18086,0.0746782,0.334774,0.394849,2.8769,2.68451,-4.542,-4.04783,-2.86301,3.06768,-2.23398,-8.50892,-0.868144,-0.0478477,0.0924231,0.0868776,0.00615258,-0.0189488,-0.00460002,-0.0166264,0.0135063,-10.2705,-0.147227
-198.452,0.990652,0.0417932,7,127,0,207.338,-0.079774,-12.6172,0.232682,-1.41819,-1.61688,-0.654236,1.63295,-1.08711,-3.40726,-0.143348,2.3118,-0.921251,1.1295,2.14342,-0.21513,0.43408,0.337359,-0.217068,0.199025,0.0839458,0.277712,0.341765,2.36401,0.537914,-3.27857,-3.73789,-1.51246,3.77505,-2.51317,-7.87689,-0.331393,-0.0773352,0.0948171,0.179931,-0.0180593,0.0364392,0.0283199,-0.0182219,0.0167073,-10.0821,-0.079774
-196.796,0.957535,0.0417932,6,63,0,204.657,-0.100908,-12.1826,-0.21562,-1.35329,-1.64378,-0.790276,1.77063,-1.12187,-3.46836,-0.0281204,2.39704,-0.877772,1.20752,2.2315,-0.083257,0.389286,0.324611,-0.0532009,0.0906587,0.0742124,0.260382,0.350447,2.33601,-0.51685,-3.2439,-3.9402,-1.89432,4.24428,-2.68917,-8.3138,-0.0674057,-0.0651416,0.0896128,0.165605,-0.00617871,0.0288899,0.0240902,-0.00394816,0.006728,-10.1242,-0.100908
-189.974,0.990669,0.0417932,6,127,0,205.687,-0.175908,-12.8205,0.322045,-0.758295,-0.828769,-0.824546,-0.605512,-2.11974,-1.71405,-0.111497,3.59592,-0.566675,0.939271,1.60396,-0.920389,-0.376527,1.17027,-0.838519,1.63236,0.0938704,0.284517,0.328808,2.01138,1.15805,-2.72676,-2.98018,-2.965,-2.17737,-7.6224,-6.16358,-0.400933,-0.053194,0.0881697,0.150565,-0.0863972,-0.0353447,0.109854,-0.078712,0.15323,-10.7536,-0.175908
-182.297,0.906229,0.0417932,7,127,0,197.778,-0.139704,-4.60041,0.807566,-1.12615,-0.552905,-0.855461,1.22812,-1.26307,0.506264,-0.314601,4.51069,-0.19671,0.467803,0.837823,-0.814833,0.592242,1.64823,0.670955,-1.31116,0.175747,0.217338,0.35046,2.35706,3.64268,-5.0797,-2.49398,-3.85872,5.53967,-5.69732,2.2836,-1.41907,-0.0345711,0.0822151,0.147245,-0.143205,0.104085,0.289671,0.117918,-0.230433,-11.0545,-0.139704
-185.165,0.999624,0.0417932,6,127,0,194.004,-0.0571382,-8.19961,0.791253,-1.01369,-0.766143,-0.923424,0.0409721,-1.30298,0.350221,0.795742,3.77169,-0.36403,0.769277,1.47164,-0.110436,-0.236971,1.86022,0.539889,-0.675614,0.123089,0.255134,0.334716,2.37593,2.98436,-3.82334,-2.88965,-3.48287,0.154534,-4.91444,1.32093,3.00129,-0.044808,0.0946893,0.181142,-0.0135935,-0.0291685,0.228972,0.0664543,-0.0831605,-10.7068,-0.0571382
-196.274,0.769818,0.0417932,6,63,0,204.484,-0.115094,-7.44471,-1.33096,0.187274,-0.601582,-0.0976523,0.725015,-2.08574,-1.48702,0.346225,3.49477,-0.301469,0.445749,0.529202,-1.04865,0.403459,1.48792,0.202271,-1.718,0.233946,0.179292,0.317568,1.73607,-4.65139,0.654481,-2.10239,-0.341272,2.53376,-7.28919,-5.19679,1.20998,-0.0705276,0.104281,0.123805,-0.245328,0.0943877,0.348094,0.0473204,-0.401921,-10.8323,-0.115094
-196.859,0.96986,0.0417932,7,127,0,209.665,-0.185597,-7.49033,1.16027,-2.37098,-1.38654,-1.48404,0.0867415,-1.77116,-0.0967183,0.994221,1.68016,-0.433822,0.722137,1.19181,0.400206,-0.0824791,0.14063,0.819355,1.80593,0.109223,0.346626,0.38899,3.08461,1.94945,-3.98363,-2.32961,-2.49343,0.14574,-2.97584,-0.162502,1.67045,-0.0473831,0.0788736,0.130173,0.0437115,-0.00900857,0.01536,0.089492,0.197249,-9.66966,-0.185597
-191.536,0.979048,0.0417932,7,127,0,210.475,-0.0590315,-10.7365,-1.04729,-1.71734,-1.37156,-1.15071,0.619529,-0.571263,-1.41595,0.0735854,2.65876,-0.297442,0.605074,0.566224,-1.5313,0.69712,0.914655,-0.502998,-1.97946,0.192239,0.246217,0.454404,4.50772,-2.78449,-4.566,-3.64666,-3.05945,1.64718,-1.51885,-3.76468,0.195646,-0.05718,0.116319,0.10885,-0.294375,0.134013,0.175832,-0.0966958,-0.380529,-9.80253,-0.0590315
-193.834,0.956877,0.0417932,7,127,0,204.799,-0.16677,-17.2683,0.399623,-1.87467,-2.11239,-1.29069,0.603236,-0.506356,-1.30182,0.240353,2.86032,-0.506346,0.464191,1.18674,-0.474557,1.52576,0.808961,0.522383,1.2303,0.14783,0.196109,0.414061,3.39244,1.14305,-5.36215,-6.0421,-3.69177,1.72545,-1.44834,-3.72362,0.687484,-0.074853,0.0686212,0.175436,-0.0701536,0.225553,0.119588,0.0772238,0.181875,-10.0523,-0.16677
-195.321,0.885072,0.0417932,7,127,0,208.122,-0.103097,-9.04548,-0.0273464,-0.750916,-0.663135,-0.84629,0.466157,-1.77608,-0.889845,-0.114417,4.93401,-0.804105,0.786648,1.2891,-1.4585,-0.86138,1.17917,0.341093,-1.84396,0.0786551,0.359879,0.358973,1.49633,-0.134927,-3.70502,-3.27191,-4.1756,2.30002,-8.7632,-4.3905,-0.564536,-0.063247,0.0618739,0.101394,-0.114719,-0.067752,0.0927477,0.0268287,-0.145037,-11.6161,-0.103097
-197.664,0.964585,0.0417932,7,127,0,206.393,-0.224152,-6.27854,0.244684,-0.88426,-0.609192,-0.579062,0.143599,-1.20609,0.0896836,1.33308,2.92317,-0.295009,1.56075,0.763531,0.45504,0.357818,0.10381,-0.0403405,1.69541,0.0774882,0.352983,0.470311,2.33762,0.715251,-2.58484,-1.78077,-1.6927,0.419765,-3.52559,0.26216,3.89682,-0.0228597,0.120939,0.0591647,0.0352603,0.0277267,0.00804404,-0.00312591,0.131374,-10.3496,-0.224152
-196.939,0.995038,0.0417932,7,127,0,208.195,-0.1713,-5.86948,-0.0421271,-1.63508,-0.609116,-0.733618,0.658353,-0.0616609,0.556299,-0.640163,4.12102,-0.523929,0.302611,1.14116,0.686156,-0.364445,0.682662,-0.143799,1.00799,0.103308,0.507988,0.290259,2.27313,-0.173607,-6.73821,-2.51018,-3.02326,2.71309,-0.254106,2.29252,-2.63813,-0.054126,0.0312621,0.117891,0.0708853,-0.03765,0.0705243,-0.0148556,0.104134,-10.8959,-0.1713
-203.463,0.985402,0.0417932,7,127,0,214.489,-0.136448,-12.0207,-0.000849831,-0.346462,-2.14947,-0.0878629,-0.208513,-2.978,-1.76635,1.34668,1.60501,-0.506871,1.10477,1.13698,-1.51465,1.02973,0.817252,0.720518,-1.26851,0.0736357,0.269012,0.28081,2.06458,-0.00136399,-0.556077,-3.44992,-0.141021,-0.334666,-4.77973,-2.83502,2.16144,-0.0373238,0.0813505,0.0837227,-0.111532,0.0758247,0.0601789,0.0530559,-0.0934073,-9.93816,-0.136448
-201.031,0.973915,0.0417932,7,127,0,214.433,-0.150732,-5.05223,-0.0763038,-2.03053,-0.688708,-1.51962,1.31167,0.224459,0.110552,0.52517,4.25973,-0.380178,0.328296,0.406523,-0.600703,0.0341692,-0.13528,-0.957206,-1.03877,0.140839,0.503438,0.512999,3.26743,-0.325034,-8.64951,-2.93371,-6.47317,5.58736,0.956138,0.470923,2.23708,-0.053544,0.0462368,0.0572543,-0.0846024,0.00481236,-0.0190528,-0.134812,-0.146299,-10.7165,-0.150732
-202.149,0.960961,0.0417932,7,127,0,216.003,-0.201805,-4.10049,-0.328921,-1.53366,-1.04858,-0.380026,1.08398,-2.90145,1.27266,-0.760582,1.83502,-0.546542,0.864883,0.972551,-1.4835,-0.391378,0.74943,1.79962,-0.0501466,0.0781839,0.447004,0.335925,1.93384,-0.603577,-2.81431,-1.92417,-0.697356,1.98912,-5.32423,2.33535,-1.39568,-0.0427308,0.0676199,0.0760378,-0.115986,-0.0305994,0.0585933,0.140701,-0.00392066,-10.0666,-0.201805
-197.521,0.995643,0.0417932,7,127,0,209.375,-0.183008,-6.18711,0.930699,-1.09418,-1.266,-0.606089,1.76386,-1.54535,0.508376,0.456057,1.55607,-0.625729,1.01271,0.684946,-1.47978,-0.15313,0.231439,0.874993,-0.813097,0.117676,0.46109,0.414548,2.75988,1.44823,-1.70262,-1.96997,-0.943114,2.74469,-2.40467,0.791066,0.709655,-0.0736335,0.119172,0.0806019,-0.174135,-0.0180197,0.0272348,0.102966,-0.0956823,-9.71322,-0.183008
-200.692,0.996734,0.0417932,7,127,0,209.898,-0.216872,-11.1053,-0.710661,-1.49829,-1.46609,-0.264312,-0.444122,0.205575,-0.399068,-0.627579,1.84752,-0.794062,1.57045,-0.337868,0.932948,1.43741,-0.792272,-0.625589,0.0835056,0.0767195,0.544144,0.411636,2.91573,-1.31296,-2.76813,-2.70863,-0.488321,-0.820524,0.379804,-0.737285,-1.15946,-0.06092,0.120484,-0.0259211,0.0715753,0.110278,-0.0607827,-0.0479948,0.00640651,-9.76435,-0.216872
-205.271,0.998375,0.0417932,7,127,0,214.449,-0.0423929,-4.56116,0.602755,-2.58943,-0.621191,-0.31479,-0.267802,-0.272734,1.06953,1.89653,0.961495,-0.132021,1.01622,0.732055,0.762106,1.20954,0.0847813,0.476193,-0.773434,0.122705,0.548697,0.388186,2.15157,0.579546,-2.48973,-0.597272,-0.302669,-0.25749,-0.262232,1.02834,1.82351,-0.0161997,0.124695,0.0898267,0.093514,0.148416,0.0104031,0.0584311,-0.0949041,-9.75524,-0.0423929
-207.069,0.931577,0.0417932,7,127,0,224.157,-0.0377634,-4.40686,0.559697,-2.33319,-0.228039,-0.359858,-0.39937,-0.284995,1.51831,1.98324,1.02349,-0.168147,1.05182,0.65648,0.708251,1.16375,-0.0743381,0.253645,-0.946654,0.118109,0.464997,0.403892,2.42732,0.572842,-2.38799,-0.233394,-0.36831,-0.40875,-0.291689,1.55397,2.02982,-0.0198597,0.12423,0.0775364,0.0836511,0.13745,-0.00878003,0.0299579,-0.111809,-9.67605,-0.0377634
-203.044,0.999032,0.0417932,7,127,0,223.869,-0.35751,-5.22949,-1.18666,-0.813696,-0.698179,-0.0314957,1.40552,-1.53445,-1.04654,-1.26,2.40125,-0.927907,1.4238,1.31352,-0.577944,-0.294642,0.71193,0.326523,0.514923,0.0637322,0.59348,0.417565,2.32265,-2.84947,-1.95389,-1.6765,-0.0756289,3.375,-3.68461,-2.513,-3.02557,-0.0591376,0.0907418,0.0837138,-0.0368337,-0.0187782,0.0453729,0.02081,0.0328172,-10.1372,-0.35751
-200.692,0.990371,0.0417932,7,127,0,216.299,-0.276207,-6.25818,0.0168345,-1.17931,-0.278508,-0.480134,-0.00816658,-0.711193,-0.0485463,-1.16953,3.75944,-0.864688,0.680933,1.90456,-0.273096,-0.184918,-1.28929,2.14882,-0.751558,0.0934442,0.432278,0.334858,2.38485,0.0632883,-4.43353,-1.04704,-1.80504,-0.0307018,-2.67369,-0.182507,-4.3968,-0.0808001,0.0636292,0.17797,-0.0255192,-0.0172796,-0.120477,0.200795,-0.0702287,-10.6961,-0.276207
-196.437,0.963399,0.0417932,7,127,0,216.036,-0.104633,-15.6387,0.907213,-1.76332,-1.63115,-1.479,0.174232,-0.895521,-1.72754,0.210439,3.0248,-0.702676,0.663628,1.10531,-1.47352,-0.0222206,0.913208,-1.91157,0.523562,0.118906,0.145102,0.309136,1.4993,2.74413,-5.3337,-4.9339,-4.47368,0.527017,-2.70877,-5.22544,0.636536,-0.0835524,0.0789093,0.131428,-0.17521,-0.00264216,0.108586,-0.227297,0.0622546,-10.7422,-0.104633
-197.68,0.956049,0.0417932,7,127,0,211.342,-0.143148,-1.68097,-0.0653247,-0.740174,-0.434773,-0.677938,0.653661,-0.918861,1.30492,2.4306,3.8941,-0.192363,0.988274,0.725884,0.588776,1.22854,2.17818,-1.17981,-0.0677526,0.0995232,0.342084,0.456766,2.31546,-0.254381,-2.88231,-1.69305,-2.63996,2.54542,-3.57814,5.08148,9.46501,-0.0191446,0.0983561,0.0722423,0.0585968,0.122268,0.21678,-0.117419,-0.00674296,-10.7905,-0.143148
-200.53,0.989893,0.0417932,7,127,0,215.245,-0.158611,-9.86234,-0.410495,-2.36564,-1.42051,-1.2598,1.08466,-1.90256,-1.92564,-2.2282,2.16857,-0.930702,1.12641,2.01144,-1.81206,-0.956841,0.696471,1.5103,-0.169483,0.0666526,0.360409,0.371928,1.74298,-0.890189,-5.13007,-3.08047,-2.73196,2.35216,-4.12584,-4.17588,-4.83201,-0.0620337,0.0750783,0.134067,-0.120778,-0.0637759,0.0464216,0.100665,-0.0112965,-10.2714,-0.158611
-206.789,0.997923,0.0417932,7,127,0,215.731,-0.112118,-8.90784,0.375228,-1.81264,-1.27749,-0.980338,1.1899,-2.29534,-2.17967,-1.81863,1.91895,-1.03263,0.654743,2.17883,-1.72455,-1.28294,0.821316,2.6067,0.0428115,0.0819056,0.369809,0.364367,1.76929,0.720044,-3.47837,-2.45145,-1.88122,2.28335,-4.40464,-4.18267,-3.48986,-0.0845782,0.0536271,0.178458,-0.14125,-0.10508,0.0672704,0.213503,0.0035065,-10.1704,-0.112118
-197.444,0.975601,0.0417932,6,63,0,215.253,-0.192342,-9.43031,-0.530358,-1.51021,-0.887723,-1.32071,0.158026,-1.16902,-1.26617,0.730042,3.72527,-0.712348,1.6297,1.69442,-0.695661,0.386487,-0.248465,-1.86958,-0.606693,0.0629702,0.170862,0.268664,1.88399,-1.97573,-5.62593,-3.30701,-4.91999,0.588688,-4.35491,-4.71681,2.7196,-0.0448567,0.102623,0.106698,-0.0438059,0.0243372,-0.0156459,-0.117728,-0.0382036,-10.8608,-0.192342
-188.218,0.996399,0.0417932,7,127,0,209.564,-0.0771838,-9.86787,0.650763,-0.660397,-0.629124,-0.612459,0.283891,-1.13824,0.228099,0.077893,5.70006,-0.229451,0.248307,0.805539,-1.16385,-0.146975,1.2215,1.61079,-0.111361,0.187263,0.243906,0.486007,4.5964,3.70939,-3.7643,-3.58604,-3.49105,1.6182,-6.48802,1.30018,0.443995,-0.0429678,0.0464988,0.150848,-0.217946,-0.027523,0.228742,0.301641,-0.0208538,-11.1652,-0.0771838
-186.11,0.872703,0.0417932,6,63,0,196.537,-0.131506,-10.3181,-0.0835996,-0.754212,-0.405636,-0.567699,0.248663,-0.607125,-1.29506,-0.0808448,7.06787,-0.567979,0.7789,1.49584,-0.607293,1.49687,0.799445,-1.31325,-0.373531,0.129187,0.323377,0.37521,3.33065,-0.590871,-5.33067,-2.86698,-4.01242,1.75752,-4.29108,-9.15335,-0.571401,-0.0733756,0.100624,0.193243,-0.0784546,0.193377,0.103278,-0.169655,-0.0482555,-11.9341,-0.131506
-188.249,0.999367,0.0417932,6,127,0,199.646,-0.196549,-8.55156,-1.00902,-0.319025,-0.413466,-0.366064,0.518162,-0.76384,-1.1396,0.67567,8.97881,-0.666214,0.604407,1.53461,-1.31898,0.972571,0.705276,-0.699559,0.0580946,0.135609,0.348352,0.428471,2.95496,-9.05981,-2.86447,-3.71244,-3.28682,4.65248,-6.85837,-10.2322,6.06671,-0.0903449,0.0819633,0.208108,-0.178866,0.13189,0.0956421,-0.0948668,0.00787818,-12.7585,-0.196549
-193.603,0.998408,0.0417932,7,127,0,203.121,-0.0776411,-4.93203,0.262407,0.171079,-0.37634,-0.242253,0.13405,-2.27106,0.184341,1.52422,4.51886,-0.466018,1.90658,0.869441,0.479657,-0.198379,1.79626,0.704667,-1.08145,0.0714874,0.266905,0.372139,2.00024,1.18578,0.773083,-1.70063,-1.09471,0.605754,-10.2626,0.833012,6.88773,-0.0333144,0.136296,0.0621541,0.0342895,-0.0141816,0.12841,0.0503748,-0.0773097,-11.1868,-0.0776411
-193.16,0.996996,0.0417932,7,127,0,205.597,-0.188071,-8.68651,0.367631,-2.34801,-0.698848,-1.35865,1.11072,0.0659417,-1.50468,-1.22903,4.04692,-0.519179,0.619735,1.17886,-0.80243,0.471711,0.123725,-0.0439017,0.339465,0.0847585,0.322406,0.331011,1.69353,1.48778,-9.5022,-2.82818,-5.49836,4.49501,0.266861,-6.08933,-4.97378,-0.0440048,0.0525278,0.0999185,-0.0680128,0.0399815,0.0104868,-0.00372104,0.0287726,-11.1003,-0.188071
-195.614,0.922021,0.0417932,7,127,0,211.385,-0.11543,-5.0862,-1.48639,-0.642055,-0.755062,-0.914566,0.120553,-2.70854,-0.0126626,1.48645,2.60178,-0.475178,1.64786,1.64606,-0.946265,1.0339,2.14626,1.13903,-1.1654,0.0535797,0.374577,0.397507,2.71883,-3.86726,-1.67049,-1.96451,-2.3795,0.313654,-7.04705,-0.0329452,3.86741,-0.0254599,0.088292,0.0881952,-0.0507005,0.055396,0.114996,0.0610287,-0.0624417,-10.0958,-0.11543
-198.396,0.881338,0.0417932,7,127,0,214.496,-0.0845309,-9.0512,-0.393365,-2.01386,-2.28334,-0.749183,1.53326,-0.77616,0.312302,2.04685,1.59297,-0.690318,0.896279,1.65736,-1.20124,-0.276465,1.27766,0.559003,0.354496,0.084386,0.240393,0.342547,2.49032,-0.626618,-3.20802,-3.63729,-1.19342,2.44243,-1.2364,0.497487,3.26057,-0.0582532,0.0756334,0.139858,-0.101368,-0.0233298,0.107816,0.047172,0.0299145,-9.79489,-0.0845309
-195.232,0.99689,0.0417932,7,127,0,208.939,-0.198124,-9.44171,-0.623732,-1.24248,-1.27701,-0.705183,-0.280536,-1.60394,-0.391249,0.614166,2.17869,-0.0997989,0.662895,1.28346,0.16509,0.543858,1.29252,0.658931,-2.10404,0.138125,0.499415,0.437827,3.73582,-1.35892,-2.70698,-2.78222,-1.53638,-0.611203,-3.4945,-0.852411,1.33808,-0.0137847,0.0915622,0.177278,0.022803,0.0751203,0.17853,0.0910148,-0.29062,-9.71908,-0.198124
-203.345,0.986442,0.0417932,7,127,0,212.469,-0.0213036,-13.4645,-0.10066,-0.657774,-1.05525,-0.940795,0.550817,-1.78285,-1.60364,-0.506538,4.14159,-0.637686,1.95181,1.08345,-2.26454,0.370434,0.609512,-0.252867,1.67162,0.0535879,0.405904,0.338044,2.1405,-0.416894,-2.72423,-4.3704,-3.89639,2.28126,-7.38385,-6.64161,-2.09787,-0.0341722,0.104593,0.0580601,-0.121352,0.0198508,0.0326625,-0.0135506,0.0895785,-10.9579,-0.0213036
-202.551,1,0.0417932,7,127,0,211.786,-0.00813317,-10.2147,0.174537,-0.525288,-0.876751,-0.611316,0.218229,-0.962506,-1.32681,0.656968,2.94886,-0.543688,2.21778,0.990178,-3.0017,1.12486,0.845914,-1.26469,1.22176,0.0531083,0.360334,0.399395,2.69669,0.514685,-1.549,-2.58541,-1.80268,0.643527,-2.83829,-3.91256,1.9373,-0.0288743,0.117782,0.0525866,-0.159415,0.0597391,0.044925,-0.0671652,0.0648855,-10.2506,-0.00813317
-195.664,0.993187,0.0417932,7,127,0,209.435,-0.210173,-17.1043,0.777183,-1.04894,-1.29771,-1.13769,-0.282924,-1.38895,-1.24986,-0.418794,3.7751,-0.4054,0.86678,1.44659,0.0243026,0.146824,0.447506,1.56179,-1.54209,0.144293,0.25573,0.433547,3.24573,2.93395,-3.95984,-4.89899,-4.29489,-1.06807,-5.24344,-4.71835,-1.58099,-0.0584965,0.12507,0.208733,0.0035067,0.0211857,0.0645721,0.225355,-0.222514,-10.4899,-0.210173
-195.807,0.936574,0.0417932,7,127,0,205.474,-0.0606109,-16.8362,1.02496,-1.06436,-1.88888,-0.607258,0.0826273,-1.17881,-2.47606,-1.07691,2.42194,-0.494201,0.614266,0.622404,-1.20522,0.390529,1.72164,0.936871,-0.369854,0.207936,0.40477,0.391289,3.13307,2.48241,-2.57782,-4.57476,-1.47074,0.200119,-2.85501,-5.99688,-2.60822,-0.102762,0.127728,0.12942,-0.250609,0.0812051,0.357991,0.194809,-0.076906,-9.92838,-0.0606109
-193.055,0.971405,0.0417932,7,127,0,214.006,-0.0712778,-4.07579,-0.347915,-0.963673,-0.598261,-0.87818,0.965125,-1.55064,-0.117144,1.36336,4.2701,-1.01363,1.47483,2.29345,-1.11397,1.26002,0.925597,-0.572888,0.546981,0.0594006,0.122618,0.375838,2.42595,-1.48563,-4.11498,-2.55463,-3.74991,4.12118,-6.6214,-0.500215,5.82169,-0.0602104,0.0876061,0.136232,-0.0661704,0.0748459,0.054981,-0.0340299,0.032491,-10.9219,-0.0712778
-192.372,0.909558,0.0417932,7,127,0,204.343,-0.188707,-14.1755,1.11837,-0.590109,-0.993028,-0.469535,0.301985,-0.808643,-1.63684,0.651486,3.87189,-0.0751067,0.629452,0.530295,0.589936,0.0166694,0.166498,1.08238,-0.403115,0.125681,0.350749,0.418862,3.16533,4.3302,-2.28484,-3.8449,-1.81799,1.16925,-3.13098,-6.33765,2.52248,-0.00943945,0.0791098,0.0666477,0.0741435,0.00209502,0.0209256,0.136035,-0.0506637,-10.5494,-0.188707
-189.679,0.991208,0.0417932,6,127,0,201.523,-0.191054,-11.5203,0.464813,-0.365123,-0.60381,-0.603484,0.336268,-1.85453,-1.56971,0.838879,5.52973,-0.934021,0.942697,0.860038,-0.745039,0.199091,1.15124,-0.0384771,-0.147062,0.08084,0.450559,0.409666,3.18566,2.57029,-2.01904,-3.33891,-3.33711,1.85947,-10.255,-8.68008,4.63878,-0.0755063,0.0762077,0.0695255,-0.060229,0.0160945,0.0930664,-0.00311049,-0.0118885,-11.3028,-0.191054
-187.874,0.982247,0.0417932,7,127,0,202.04,-0.0839147,-5.42337,0.65511,-1.48887,-0.566937,-1.09101,0.820051,-0.839958,-0.45075,1.16624,3.76658,-0.200898,0.655512,1.43505,-0.248565,0.491329,0.67117,-1.37159,-0.572636,0.174592,0.282582,0.349331,2.28468,2.46752,-5.60796,-2.13541,-4.10939,3.08879,-3.16377,-1.69779,4.39275,-0.0350751,0.114447,0.250547,-0.0433974,0.085782,0.117181,-0.239468,-0.0999775,-10.7365,-0.0839147
