# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=3
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-195.198,0.995637,0.0497712,7,127,0,205.194,-0.130504,-1.60726,0.434642,-1.71913,-0.345005,-0.960814,1.32413,-1.20514,-0.210288,-0.993828,4.89022,-0.560933,0.402997,1.60116,-0.621263,0.522301,1.07709,-0.662503,1.50562,0.172676,0.338536,0.328095,2.59057,2.12549,-8.4069,-1.68715,-4.69859,6.47526,-5.89341,-1.02835,-4.86004,-0.0968596,0.0695877,0.276481,-0.107277,0.0901887,0.185987,-0.114398,0.259984,-0.130504
-196.197,0.997932,0.0497712,7,127,0,206.806,-0.259201,-5.41438,0.718315,-2.38939,-1.06361,-1.0554,1.57914,-0.3868,-1.29163,-0.790629,2.41641,-0.27095,0.963604,1.22437,-0.62387,-0.143985,1.03338,0.523005,-1.25212,0.108978,0.357084,0.45037,2.92721,1.73574,-5.77375,-2.57011,-2.55027,3.81584,-0.934666,-3.12111,-1.91048,-0.0295276,0.105012,0.133429,-0.0679882,-0.0156913,0.112616,0.0569961,-0.136453,-0.259201
-191.006,0.95791,0.0497712,6,127,0,205.881,-0.0631018,-10.2817,-0.701276,-0.108981,-0.741175,-0.557132,0.0470632,-1.90451,1.43301,1.21992,4.42562,-0.0975658,0.536527,1.14968,-0.527378,0.51534,1.33466,-0.112633,0.790994,0.227496,0.158267,0.307629,1.36915,-3.10358,-0.482309,-3.28016,-2.46565,0.208284,-8.42862,6.34196,5.39888,-0.0221958,0.122058,0.261546,-0.119976,0.117238,0.303629,-0.0256234,0.179948,-0.0631018
-194.346,0.696845,0.0497712,6,95,0,204.562,-0.242529,-9.82909,1.01766,-1.72355,-1.06738,-0.82931,0.61904,-0.57929,-0.412078,-0.834341,3.34737,-0.599997,1.46078,1.30289,-0.286801,-0.0293717,1.16136,0.0852399,-2.05095,0.063361,0.383493,0.361562,3.11548,3.40649,-5.76936,-3.57289,-2.776,2.07215,-1.9391,-1.37937,-2.79285,-0.0380164,0.0925565,0.0825523,-0.018172,-0.00186102,0.0735853,0.00540089,-0.12995,-0.242529
-201.614,0.991524,0.0497712,6,127,0,212.352,-0.108333,1.84516,-0.712726,0.187859,0.227711,-0.186822,0.516898,-3.2661,0.68018,2.29938,3.27991,-0.37729,1.19871,0.73197,-0.159972,-1.17433,1.05435,1.41313,0.47714,0.0837563,0.379197,0.420995,2.67469,-2.33767,0.616161,0.746871,-0.612759,1.69538,-10.7125,2.23092,7.54175,-0.0316004,0.1004,0.061307,-0.0133987,-0.0983577,0.0883082,0.118359,0.0399635,-0.108333
-191.23,0.996678,0.0497712,6,63,0,212.124,-0.150285,-8.73674,1.08052,-1.25279,-0.974876,-0.735447,0.356421,-0.623493,0.000753088,0.316161,2.60236,-0.392257,0.775237,1.27299,-0.0956662,0.942555,2.86974,0.342482,0.339988,0.12652,0.219221,0.343255,1.79728,2.8119,-3.26021,-2.53698,-1.9139,0.927536,-1.62255,0.00195981,0.822765,-0.0496282,0.0980826,0.161059,-0.0121036,0.119252,0.363078,0.0433307,0.0430151,-0.150285
-191.83,0.898122,0.0497712,6,127,0,205.415,-0.141111,-8.11379,-1.13512,-1.3433,-0.855925,-1.10388,0.484115,-1.66098,0.746998,-0.0165519,4.4128,-0.573911,0.608195,1.08155,-0.975615,-0.0340553,-0.944389,-0.283845,-0.139499,0.177228,0.394671,0.451963,3.12742,-5.00907,-5.92774,-3.77703,-4.87119,2.1363,-7.32957,3.29635,-0.0730401,-0.101713,0.107789,0.19168,-0.172906,-0.00603553,-0.167372,-0.0503051,-0.0247231,-0.141111
-191.165,0.943184,0.0497712,6,63,0,205.907,-0.0818906,-10.319,0.920348,-0.462434,-0.896219,-0.34394,1.32324,-0.358254,1.05905,1.68731,4.45158,-0.295903,0.831568,0.555788,-1.04173,1.02318,1.72353,-0.933677,-1.22993,0.141927,0.228474,0.394377,3.45917,4.097,-2.05856,-3.98959,-1.53108,5.8905,-1.5948,4.71443,7.51122,-0.0419966,0.118022,0.0788813,-0.147849,0.145217,0.244615,-0.132514,-0.17456,-0.0818906
-193.109,0.930772,0.0497712,6,63,0,202.57,-0.173114,-10.1613,-0.895621,-0.97971,-0.876305,-1.2749,0.00396022,-2.60543,0.891623,-0.534521,4.04437,-0.376021,0.527652,1.31102,-0.572089,0.276212,0.763988,1.73996,0.339259,0.177713,0.227102,0.433372,2.55159,-3.62223,-3.96231,-3.54411,-5.15619,0.0160166,-10.5373,3.60606,-2.1618,-0.0668238,0.0937705,0.232986,-0.101668,0.0490865,0.13577,0.309213,0.0602907,-0.173114
-193.378,0.996956,0.0497712,6,63,0,202.667,-0.134525,-9.22915,-0.0127059,-0.1939,-1.10995,-0.0536641,0.701179,-1.33809,1.74199,0.99109,2.18709,-0.195561,0.682979,0.393707,-0.407879,0.761205,1.1916,0.847788,0.0622374,0.167235,0.411739,0.265513,1.74537,-0.0277889,-0.424078,-2.42756,-0.117368,1.53354,-2.92653,3.8099,2.16761,-0.0327047,0.114218,0.0658417,-0.0682118,0.1273,0.199278,0.14178,0.0104083,-0.134525
-190.22,0.991887,0.0497712,6,63,0,201.487,-0.167179,-5.69067,-0.841095,-0.779851,-0.51566,-1.01251,-0.131872,-2.79153,-0.138132,-0.616945,3.91353,-0.261306,0.475218,1.14203,-0.40931,0.871852,0.745035,-0.30672,-0.149208,0.17316,0.288132,0.36024,1.71432,-3.29165,-3.05197,-2.01805,-3.96247,-0.516086,-10.9247,-0.540584,-2.41443,-0.0452478,0.0822888,0.197755,-0.0708762,0.15097,0.12901,-0.0531118,-0.0258368,-0.167179
-187.197,0.996953,0.0497712,6,63,0,199.41,-0.108637,-11.6341,0.714642,-1.16959,-2.01715,-0.71491,0.100358,-0.933861,-0.159687,1.02664,1.73867,-0.280752,0.624487,0.859849,-0.607696,0.52438,1.30447,0.12728,-0.39571,0.199108,0.325291,0.382251,3.19785,1.24253,-2.03353,-3.50716,-1.24299,0.17449,-1.62368,-0.277643,1.78499,-0.0559,0.124341,0.171203,-0.120997,0.104408,0.259731,0.0253426,-0.0787893,-0.108637
-186.44,0.996891,0.0497712,6,63,0,199.146,-0.175469,-8.73759,-1.11308,-1.85291,-1.01871,-1.2952,0.94678,-0.582472,0.488233,-0.1713,4.21981,-0.35441,0.461411,0.46783,-0.406878,0.598115,0.535169,0.324551,-0.222628,0.231242,0.283869,0.362716,3.05871,-4.697,-7.81894,-4.29877,-5.4655,3.99523,-2.45792,2.06025,-0.722852,-0.0819545,0.106698,0.108182,-0.0940873,0.138309,0.123754,0.0750498,-0.0514809,-0.175469
-192.08,0.998881,0.0497712,6,63,0,201.18,-0.117263,-6.05574,-1.11472,-2.1668,-1.11869,-0.99709,1.98128,-0.467214,2.18327,1.44234,1.84002,-0.138611,0.321287,0.61674,-0.452261,-0.0955735,1.15088,1.00252,-0.847764,0.306392,0.237132,0.373896,2.11482,-2.05111,-3.98695,-2.05841,-1.83466,3.64559,-0.859682,4.01725,2.65393,-0.0424693,0.0984396,0.188964,-0.138569,-0.0292829,0.352621,0.307164,-0.259748,-0.117263
-192.377,0.981004,0.0497712,6,63,0,201.573,-0.109761,-7.01641,-0.428051,-2.04681,-1.26348,-0.833932,2.04326,-0.491532,2.07757,1.32472,1.90777,-0.259193,0.308554,0.55588,-0.668847,0.237526,1.50494,0.967367,-1.29095,0.261877,0.272687,0.366441,2.11241,-0.816624,-3.90485,-2.41044,-1.59095,3.89807,-0.937731,3.96353,2.52726,-0.0678768,0.0808032,0.145572,-0.175156,0.0622027,0.394109,0.253331,-0.33807,-0.109761
-192.393,0.98892,0.0497712,6,63,0,213.259,-0.228294,-9.06507,1.95968,-1.84484,-1.38221,-1.45425,0.854423,-2.27998,0.162501,-0.827741,2.0524,-0.314807,0.570184,1.03447,-0.28842,0.69275,1.64609,-0.1395,-1.23805,0.133979,0.268258,0.413196,2.87336,4.02206,-3.78637,-2.83685,-2.98472,1.75362,-4.67945,0.333518,-1.69886,-0.0421774,0.0763926,0.138597,-0.0386422,0.0928138,0.220541,-0.0186901,-0.165873,-0.228294
-191.046,0.998722,0.0497712,6,63,0,203.81,-0.0275557,-5.68592,-0.925852,-2.51196,-1.37198,-1.75304,1.62701,-1.93244,0.220929,0.443013,2.09994,-0.434729,0.526686,0.971014,-0.469376,0.598441,1.89473,-0.907837,0.970581,0.158465,0.218012,0.385766,2.76268,-1.94423,-5.27496,-2.88108,-3.68127,3.41662,-4.05801,0.463937,0.930298,-0.0688894,0.0834614,0.153872,-0.0743798,0.0948321,0.30025,-0.143861,0.153803,-0.0275557
-191.527,0.978348,0.0497712,6,63,0,206.354,-0.185556,-12.696,0.663038,-0.97476,-1.65405,-0.63055,1.33794,-1.10278,1.07165,0.0943384,2.64486,-0.309807,0.325858,0.510689,-0.763195,1.28327,-0.17145,1.52824,-1.11292,0.265626,0.347823,0.452115,3.99991,1.75364,-2.57811,-4.37473,-1.66772,3.53867,-2.91671,2.83436,0.249512,-0.082293,0.0865564,0.135653,-0.202725,0.340871,-0.0455418,0.405941,-0.295621,-0.185556
-193.617,0.956305,0.0497712,6,63,0,208.896,-0.134552,-10.1884,-1.07382,-1.95803,-1.33628,-1.6639,0.348291,-0.564627,0.873907,1.29476,2.94116,-0.360518,0.782821,1.38441,-0.394253,-0.14846,2.31182,-1.42416,-0.669951,0.138945,0.192127,0.409266,2.36838,-3.15826,-5.75889,-3.93021,-4.89381,1.02438,-1.66066,2.5703,3.80811,-0.0500921,0.108769,0.192357,-0.0547795,-0.0206277,0.321215,-0.197879,-0.0930863,-0.134552
-190.473,0.952961,0.0497712,6,63,0,201.338,-0.138634,-13.0796,1.17726,-1.0316,-1.23235,-0.476895,0.659229,-1.18601,0.0704163,-1.01728,3.63697,-0.215678,0.540202,0.493488,-1.06745,0.666671,-0.229517,1.92454,0.0613469,0.158975,0.353329,0.382688,2.2898,4.28167,-3.75189,-4.48204,-1.73445,2.3976,-4.31347,0.256102,-3.69981,-0.0342874,0.0858788,0.0784524,-0.169698,0.105984,-0.0364875,0.305955,0.00975264,-0.138634
-187.157,0.902656,0.0497712,6,63,0,199.25,-0.123386,-10.3936,-1.29339,-0.814651,-0.986696,-0.840817,0.124067,-1.15936,1.12452,1.36713,4.13513,-0.620334,0.966516,1.80932,-0.657638,0.695906,1.99665,-0.276191,-0.154875,0.106496,0.342923,0.431443,3.26816,-5.34835,-3.36869,-4.08011,-3.47689,0.513033,-4.7941,4.65004,5.65324,-0.066063,0.10293,0.192685,-0.0700358,0.0741111,0.212635,-0.0294132,-0.0164936,-0.123386
-184.953,0.990052,0.0497712,6,63,0,194.81,-0.129203,-11.6238,0.618141,-1.10922,-1.0962,-0.88847,1.1115,-1.39282,0.739166,-0.395654,4.16642,-0.273279,0.4326,0.660722,-1.13414,-0.535621,0.976823,1.35906,-0.915639,0.222375,0.154204,0.388264,3.20269,2.57543,-4.62149,-4.56722,-3.70174,4.631,-5.80306,3.07967,-1.64846,-0.0607706,0.0961996,0.146928,-0.252204,-0.119109,0.217221,0.302221,-0.203616,-0.129203
-189.251,0.913793,0.0497712,6,127,0,204.46,-0.0346909,-11.6539,-1.21611,-1.26616,-1.20236,-0.998182,-0.510669,-0.814038,-0.01638,-0.381145,3.36317,-0.691537,1.06584,1.49201,-0.542373,-0.136429,1.26107,1.0834,-0.61531,0.0897722,0.312934,0.365581,2.37808,-4.08998,-4.25831,-4.04375,-3.35706,-1.71747,-2.73775,-0.0550887,-1.28186,-0.0620808,0.0956826,0.133941,-0.04869,-0.0122476,0.113209,0.0972588,-0.0552377,-0.0346909
-189.193,0.921996,0.0497712,6,63,0,196.639,-0.0426015,-11.7472,-1.10912,-1.35539,-1.11202,-0.880636,-0.692475,-0.785837,0.238058,-0.474601,3.14691,-0.650507,1.09291,1.60016,-0.498096,-0.0971252,0.936855,1.0031,-0.534759,0.0995412,0.38295,0.382535,2.508,-3.4903,-4.26528,-3.49941,-2.77128,-2.17915,-2.47295,0.749148,-1.49352,-0.0647522,0.108789,0.159281,-0.049581,-0.00966796,0.0932557,0.09985,-0.0532306,-0.0426015
-189.176,0.994163,0.0497712,6,127,0,201.188,-0.118037,-12.111,0.387549,-1.28667,-1.02619,-0.903655,0.0850454,-1.34205,-0.354953,-2.10035,3.90664,-0.55702,0.58057,0.894357,-0.572511,0.701663,0.339525,0.481811,0.182486,0.0980254,0.21775,0.342145,2.15228,1.51402,-5.02657,-4.00896,-3.53026,0.332242,-5.24291,-1.38667,-8.20531,-0.0546021,0.0569105,0.0876697,-0.0561206,0.0687808,0.0332821,0.0472297,0.0178883,-0.118037
-186.86,0.998835,0.0497712,6,63,0,197.623,-0.19333,-8.50609,0.195255,-0.451978,-0.528324,-0.513366,0.69176,-1.02821,1.99316,2.23531,4.76459,-0.370296,0.950696,1.64122,-1.23844,-0.193119,1.87327,0.451274,-1.07069,0.110861,0.306477,0.332845,2.1524,0.930312,-2.15349,-2.51725,-2.44598,3.29595,-4.89902,9.4966,10.6503,-0.0410515,0.105395,0.181947,-0.137294,-0.0214094,0.207673,0.0500287,-0.118698,-0.19333
-184.87,0.785706,0.0497712,6,63,0,193.716,-0.0739534,-8.81391,-1.75959,-0.243602,-0.777661,-0.498265,-0.173221,-1.99323,1.26642,0.783349,3.87616,-0.49311,0.712129,1.00062,-0.319462,0.619583,1.20015,0.247216,-0.589183,0.157454,0.127933,0.340306,2.49953,-6.82043,-0.944241,-3.01433,-1.93135,-0.67143,-7.72606,4.90885,3.03638,-0.0776424,0.112128,0.157552,-0.0503008,0.0975561,0.188969,0.0389253,-0.0927695,-0.0739534
-186.674,0.971147,0.0497712,6,63,0,194.321,-0.172606,-10.5835,1.71366,-0.920555,-0.520321,-0.510199,0.973903,-0.429734,0.713038,-0.0507102,5.93209,-0.372046,0.548856,1.12067,-1.19853,0.955471,1.65165,-0.923674,-1.20678,0.152278,0.209975,0.368923,2.51828,10.1656,-5.46081,-3.08659,-3.02655,5.77728,-2.54922,4.2298,-0.300817,-0.0566546,0.0835789,0.170653,-0.18251,0.145498,0.25151,-0.140656,-0.183766,-0.172606
-188.79,0.993431,0.0497712,6,127,0,203.278,-0.144111,-15.7856,1.06005,-0.614299,-0.672455,-0.576222,0.389924,-1.03756,1.60574,-0.267731,6.03714,-0.311613,0.705767,1.42358,-0.553776,1.27341,2.06951,0.234509,0.0634882,0.0869773,0.253066,0.32746,1.89192,6.39965,-3.70861,-4.0597,-3.47873,2.35402,-6.26391,9.69405,-1.61633,-0.0271033,0.0613857,0.123819,-0.0481659,0.110758,0.180001,0.0203969,0.00552203,-0.144111
-195.686,0.997257,0.0497712,7,127,0,202.774,-0.0386763,-1.68342,-0.0144942,-0.750197,-0.112248,-0.64732,0.520264,-1.78364,-0.0210489,0.543332,3.99404,-0.922228,1.60623,-0.346169,-0.666618,-0.623134,-0.418027,0.174826,-0.216029,0.0526687,0.490949,0.442384,3.22794,-0.0578904,-2.99632,-0.448324,-2.58542,2.07796,-7.12395,-0.0840701,2.17009,-0.0485725,0.0845981,-0.0182322,-0.0351099,-0.0328196,-0.0220169,0.00920786,-0.011378,-0.0386763
-191.35,0.998349,0.0497712,6,127,0,204.132,-0.185856,-7.12383,-0.202203,-0.555732,-0.677675,-0.398603,0.355197,-1.15744,0.38637,1.15584,3.38429,-0.268968,1.77097,1.13846,-1.1104,0.418109,1.96253,1.60953,0.769214,0.0621497,0.27369,0.312781,2.01004,-0.684313,-1.88076,-2.29345,-1.34899,1.20209,-3.91711,1.30759,3.91168,-0.0167163,0.110065,0.0707549,-0.0690107,0.0259853,0.12197,0.100031,0.0478064,-0.185856
-191.588,0.994722,0.0497712,6,127,0,200.457,-0.121424,-10.6628,0.60293,-1.55273,-0.740587,-1.08605,0.306106,-1.09054,1.61653,-0.514891,3.73059,-1.20211,1.12515,1.91238,-0.218601,-0.45348,0.481007,1.33844,0.551416,0.0713769,0.275795,0.280511,1.47748,2.24929,-5.79261,-2.76283,-4.05161,1.14196,-4.06835,6.03063,-1.92085,-0.0858028,0.0803096,0.1365,-0.0156031,-0.032368,0.0343328,0.0955339,0.0393583,-0.121424
-188.664,0.986126,0.0497712,7,127,0,202.744,-0.139741,-9.82607,0.753324,-0.745329,-0.838573,-0.65778,0.09381,-1.07255,-0.0456255,0.965524,3.71598,-0.585909,0.802912,0.792614,-0.580071,0.571118,0.814279,-0.61677,-0.843315,0.0982541,0.468083,0.456611,3.42222,2.79934,-2.76963,-3.11613,-2.4443,0.348596,-3.98556,-0.169544,3.58787,-0.0575679,0.0788894,0.0778776,-0.0569944,0.0561147,0.0800063,-0.0606001,-0.0828591,-0.139741
-193.101,0.993825,0.0497712,6,63,0,202.597,-0.155803,-9.8295,0.0701897,-0.989356,-0.797749,-0.657421,0.165639,-0.636898,0.491548,1.10843,4.1525,-0.785627,0.60189,0.831087,-1.52267,1.25681,-0.414933,-0.779308,-0.585939,0.128083,0.320505,0.413587,4.55851,0.291463,-4.1083,-3.31265,-2.72994,0.687816,-2.64472,2.04115,4.60277,-0.100626,0.0770922,0.106448,-0.195029,0.160976,-0.0531461,-0.0998164,-0.0750491,-0.155803
-201.165,0.988998,0.0497712,6,63,0,207.133,-0.103587,-7.93697,-1.56405,-0.680788,-0.949729,-0.480558,0.417308,-1.81514,-0.226794,-1.34255,3.78235,-0.0712274,1.20361,1.32976,-0.701631,1.4723,0.740014,-1.43663,0.959279,0.0977217,0.400908,0.510944,3.15756,-5.91577,-2.57498,-3.59221,-1.81764,1.5784,-6.86548,-0.857816,-5.07801,-0.00696047,0.117619,0.129946,-0.0685646,0.143876,0.0723154,-0.14039,0.0937424,-0.103587
-201.281,0.997081,0.0497712,6,63,0,214.575,-0.0888306,-7.97181,2.52768,-0.568553,-0.699917,-0.00277652,0.894069,-0.330512,-0.338908,0.612424,2.88687,-0.597985,0.989322,1.27514,-0.468737,0.620228,2.37483,-0.269958,1.4663,0.0894835,0.350282,0.348017,3.1857,7.29706,-1.64134,-2.02057,-0.00801544,2.58106,-0.954143,-0.978382,1.76799,-0.0535098,0.088528,0.114104,-0.0419442,0.0555001,0.212508,-0.0241568,0.131209,-0.0888306
-199.879,0.997002,0.0497712,6,63,0,211.712,-0.151123,-9.74049,-1.24521,-1.67788,-1.25749,-1.27113,-0.366246,-2.44213,2.20153,0.280912,2.04082,-0.557896,0.469518,0.58124,-0.993649,-0.253999,0.335347,1.36044,-2.58007,0.160484,0.308734,0.396155,4.23365,-2.54124,-3.42424,-2.56631,-2.59415,-0.747441,-4.98394,4.49292,0.57329,-0.0895334,0.0753501,0.0932797,-0.159465,-0.0407627,0.0538178,0.218329,-0.414061,-0.151123
-199.291,0.990588,0.0497712,6,63,0,208.332,-0.161515,-3.95081,1.2312,-0.340557,-0.168005,-0.042628,0.483554,-0.218079,-0.353675,0.812304,6.02304,-0.440088,0.661819,1.39792,0.0561051,0.550386,1.08313,-0.274353,1.4751,0.079666,0.299427,0.364493,2.70588,7.41558,-2.05119,-1.0119,-0.25675,2.91247,-1.3135,-2.1302,4.89255,-0.0350601,0.0527245,0.111367,0.00446967,0.0438471,0.0862885,-0.0218566,0.117515,-0.161515
-191.836,0.700919,0.0497712,6,63,0,212.899,-0.153117,-11.3909,-0.503604,-1.32092,-1.34872,-1.24062,-0.102782,-2.14552,3.00363,0.870645,2.15216,-0.317177,0.342809,0.318497,-0.81416,1.28226,0.523844,1.04774,-0.0532559,0.260727,0.38873,0.386672,2.52295,-1.08384,-2.84283,-2.90266,-2.67002,-0.221204,-4.61751,6.46431,1.87377,-0.0826967,0.0893797,0.0830408,-0.212274,0.33432,0.136581,0.273173,-0.0138853,-0.153117
-189.143,0.972785,0.0497712,6,63,0,206.976,-0.116885,-12.5928,-1.24203,-0.0855153,-1.07835,-0.358604,0.589199,-1.14596,2.06113,0.905546,3.77734,-0.206775,0.470522,0.987928,-0.435695,-0.227084,1.48419,-0.663917,-0.192737,0.198301,0.166523,0.338457,2.0711,-4.69158,-0.323021,-4.07329,-1.35457,2.22561,-4.3287,7.78559,3.42056,-0.0410035,0.0933049,0.195907,-0.0863985,-0.0450308,0.294315,-0.131655,-0.0382198,-0.116885
-190.17,0.998846,0.0497712,6,63,0,198.107,-0.163372,-13.1985,1.34241,-0.350328,-0.7799,-0.751072,0.122971,-2.41022,0.864291,1.41124,5.42943,-0.224928,0.570967,0.704315,-0.588431,1.09717,0.285431,0.0204224,-1.10401,0.204658,0.385368,0.443033,3.86224,7.28854,-1.90208,-4.23441,-4.07789,0.667663,-13.0861,4.69261,7.66226,-0.0460333,0.116853,0.144143,-0.120427,0.224544,0.0584156,0.0041796,-0.225945,-0.163372
-189.086,0.993791,0.0497712,6,63,0,202.922,-0.110941,-11.9903,1.2766,-0.413305,-0.932474,-0.109299,0.433958,-0.684146,0.66516,0.978716,3.76115,-0.223188,0.503923,0.507578,0.00530407,0.678685,0.474387,1.72139,-1.47234,0.18541,0.294267,0.393379,2.9442,4.80147,-1.5545,-3.50717,-0.41109,1.63218,-2.57317,2.50176,3.68109,-0.0413813,0.0934321,0.0941099,0.000983425,0.125835,0.0879559,0.319162,-0.272986,-0.110941
-187.717,0.986335,0.0497712,6,63,0,203.494,-0.0921614,-7.93462,-0.690353,-0.126098,-0.671473,-0.235733,0.20832,-1.54772,0.169193,1.25934,4.846,-0.314282,0.628267,0.965121,-0.0911657,0.441879,0.437539,1.02406,-2.41628,0.1909,0.295819,0.384757,2.78867,-3.34545,-0.611071,-3.25396,-1.14236,1.00952,-7.50025,0.819909,6.10276,-0.0599965,0.119936,0.184242,-0.0174036,0.0843547,0.0835264,0.195494,-0.461269,-0.0921614
-188.03,0.991948,0.0497712,6,63,0,197.32,-0.207161,-3.51856,0.417368,-1.11719,-0.338128,-0.709961,0.699119,-0.719618,-0.146331,-0.0538253,7.14395,-0.416657,0.478536,0.925169,-0.721998,0.20998,1.07275,-0.45886,1.59491,0.128951,0.36267,0.349073,2.13705,2.98165,-7.98117,-2.41557,-5.07192,4.99446,-5.14092,-1.04538,-0.384525,-0.0537284,0.0617079,0.119302,-0.0931025,0.0270771,0.138333,-0.0591706,0.205666,-0.207161
-193.09,0.998047,0.0497712,7,127,0,203.031,-0.0432419,-7.69997,-1.01648,-1.22925,-1.60097,-0.536979,0.936569,-1.96957,0.945884,0.652363,1.49029,-0.222683,0.451542,1.48081,-0.573554,0.840916,1.33853,0.650338,-1.7355,0.189834,0.346988,0.397042,3.14585,-1.51484,-1.83194,-2.3859,-0.800252,1.39576,-2.93522,1.40964,0.972207,-0.0422728,0.0857181,0.281109,-0.10888,0.159634,0.254098,0.123456,-0.329456,-0.0432419
-192.177,0.992853,0.0497712,7,127,0,202.633,-0.217758,-13.7465,1.50629,-2.1898,-1.14587,-1.30104,-0.365064,0.181262,0.0615687,-0.506674,3.40701,-0.455357,0.503087,0.336057,-0.928664,-0.189324,0.508337,0.0810761,1.29532,0.148478,0.409975,0.370305,2.4867,5.13196,-7.46068,-3.90398,-4.43266,-1.24378,0.617562,0.209765,-1.72625,-0.0676107,0.0746975,0.0498971,-0.137887,-0.0281106,0.075477,0.012038,0.192327,-0.217758
-192.127,0.936676,0.0497712,6,127,0,206.53,-0.141401,-13.8743,2.164,-2.72201,-2.29132,-1.64307,0.411399,-0.915277,0.369627,-0.680556,1.94464,-0.387673,0.596298,1.59101,-0.39327,0.643363,1.32985,0.9703,0.626221,0.121698,0.295205,0.362618,2.84054,4.20819,-5.29332,-4.45578,-3.19518,0.800022,-1.77988,0.71879,-1.32343,-0.0471788,0.072568,0.193621,-0.04786,0.0782956,0.161839,0.118083,0.0762095,-0.141401
-197.009,0.999716,0.0497712,6,63,0,207.25,-0.117857,-13.3904,2.09387,-3.01205,-2.24986,-1.84766,0.473252,-0.374139,0.48306,-0.480752,1.95076,-0.435004,0.477895,1.57189,0.2317,0.803594,2.0252,1.73187,0.666344,0.148754,0.381197,0.356885,2.24594,4.08464,-5.8758,-4.38894,-3.60435,0.923203,-0.729856,0.942336,-0.937834,-0.0647086,0.0710889,0.233825,0.0344664,0.119538,0.301257,0.257623,0.0991214,-0.117857
-197.111,0.957871,0.0497712,7,127,0,211.727,-0.0897977,-13.4049,1.4652,-1.91296,-2.41208,-0.903752,-0.333551,-1.20196,0.20514,-0.682501,1.62411,-0.188704,0.73286,0.582963,-1.02179,0.0635815,1.32799,1.91844,-0.647674,0.124231,0.283399,0.315845,1.72325,2.37965,-3.10687,-3.91749,-1.46779,-0.541724,-1.95211,0.333171,-1.10846,-0.0234428,0.0910437,0.0724219,-0.126937,0.00789877,0.164978,0.238329,-0.080461,-0.0897977
-197.089,0.999986,0.0497712,7,127,0,210.385,-0.0980895,-12.8939,1.66299,-1.25839,-2.42506,-0.735027,-0.109529,-1.2979,0.0477915,-0.506149,1.52696,-0.208701,0.628023,0.952664,-1.09903,-0.247478,1.53583,1.95708,-1.63983,0.181981,0.329975,0.315819,1.93985,2.53932,-1.92151,-3.70298,-1.12236,-0.167246,-1.98185,0.0729758,-0.772869,-0.0379796,0.114288,0.173366,-0.200002,-0.0450362,0.279491,0.35615,-0.298417,-0.0980895
-190.937,0.792574,0.0497712,6,63,0,205.839,-0.112191,-11.7522,-0.909756,-1.23151,-2.07852,-1.1819,-0.727839,-1.44006,0.411673,2.26885,1.8233,-0.141217,0.404006,0.789975,-0.123484,0.544634,0.448586,-0.721526,-0.362186,0.236054,0.316281,0.429684,3.06638,-1.65876,-2.24542,-3.78977,-2.15495,-1.32707,-2.62567,0.750605,4.1368,-0.0333348,0.0953674,0.186477,-0.0291489,0.128563,0.105891,-0.170319,-0.0854955,-0.112191
-189.377,0.997697,0.0497712,6,63,0,199.877,-0.148865,-11.3219,-0.244604,-1.8948,-1.83372,-1.26391,-0.437767,-1.30426,1.24667,1.6143,1.89587,-0.168932,0.305868,0.750934,-0.434002,0.491763,1.21193,-0.863981,-1.06897,0.269133,0.173319,0.37943,2.63889,-0.463737,-3.59229,-3.47648,-2.3962,-0.829948,-2.47271,2.36352,3.0605,-0.0454652,0.0823193,0.202101,-0.116804,0.13235,0.32617,-0.232526,-0.287694,-0.148865
-183.908,0.991912,0.0497712,6,63,0,198.116,-0.154088,-11.4864,-0.461445,-0.345238,-0.600392,-0.440429,-0.221559,-1.9824,1.2767,-0.82948,4.84011,-0.332954,0.470125,0.994557,-0.725554,0.606213,0.635132,0.977389,-1.08191,0.19618,0.344762,0.35728,2.31836,-2.23344,-1.67099,-2.90597,-2.13172,-1.07237,-9.59502,6.17937,-4.01477,-0.0653188,0.092229,0.195112,-0.142339,0.118927,0.1246,0.191744,-0.212248,-0.154088
