# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=1
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-196.347,0.954252,0.0516478,6,63,0,209.734,-0.237042,-9.76055,0.144993,-1.10028,-0.585063,-0.662154,0.721141,-0.681882,1.37873,-1.12766,5.48051,-0.571217,0.450235,1.62519,0.125271,-0.25141,0.695126,1.06479,1.22742,0.0683431,0.4407,0.417026,2.86704,0.794638,-6.0301,-3.20645,-3.62894,3.95222,-3.73706,7.55612,-6.18016,-0.0390388,0.0307704,0.11107,0.00856138,-0.0171822,0.0475071,0.0727714,0.0838857,-0.237042
-203.037,0.835265,0.0516478,6,127,0,213.429,-0.117809,-10.9206,0.170393,-1.45222,-1.50036,-1.14607,-0.993814,-1.0693,-0.140312,0.767513,2.2995,-1.3451,2.93729,0.395023,-1.09338,0.839853,-0.451384,-0.540513,-1.39939,0.028637,0.322313,0.399388,2.62032,0.391819,-3.33938,-3.45008,-2.63539,-2.28528,-2.45886,-0.322649,1.7649,-0.0385198,0.0841151,0.0113123,-0.0313113,0.0240509,-0.0129263,-0.0154787,-0.0400744,-0.117809
-201.83,0.984845,0.0516478,6,127,0,215.165,-0.249514,-4.95523,-0.426253,-1.36365,-1.1212,-1.19924,2.07003,-2.88836,1.08931,0.559951,1.65413,-1.06012,1.40193,1.0214,-1.29606,0.493069,1.57714,0.317475,0.613196,0.0486802,0.405008,0.414271,3.24293,-0.705078,-2.25566,-1.85461,-1.9837,3.4241,-4.77773,1.80186,0.926232,-0.0516068,0.068246,0.049722,-0.0630924,0.0240027,0.0767754,0.0154547,0.0298505,-0.249514
-201.082,0.989276,0.0516478,7,127,0,217.879,-0.0965352,-10.7162,-2.61361,-0.828787,-1.47118,-0.607196,-1.77278,-0.0639957,-0.992027,1.24724,2.28175,-0.358881,0.659846,1.13392,0.0316646,0.421038,1.00748,-0.297883,-1.28832,0.115477,0.37217,0.395193,2.26888,-5.9636,-1.89108,-3.35685,-1.38547,-4.04502,-0.146022,-2.26355,2.84589,-0.0414425,0.076197,0.130941,0.00365653,0.0486202,0.11634,-0.0343986,-0.148771,-0.0965352
-191.089,0.995113,0.0516478,6,63,0,212.136,-0.162181,-8.93865,1.22809,-0.289112,-0.849409,-0.790425,-0.119264,-3.4482,1.21221,1.39387,2.46387,-0.12759,0.489047,0.369786,-0.489908,0.40933,0.487483,0.614669,1.30635,0.218864,0.323028,0.294234,2.07154,3.02586,-0.712335,-2.09283,-1.94751,-0.293851,-8.49591,2.98673,3.43432,-0.0279249,0.107035,0.0809329,-0.107223,0.0895876,0.106693,0.134529,0.285913,-0.162181
-196.051,0.852968,0.0516478,6,63,0,212.683,-0.145912,-7.21621,2.14833,-0.279881,-0.551601,-0.684947,0.929862,-3.37584,0.746764,0.514019,3.75501,-0.160293,0.343485,0.974989,0.1937,-0.0830289,0.763203,1.78591,-0.00568122,0.296643,0.430399,0.363793,2.91055,8.06699,-1.05096,-2.07127,-2.57198,3.49164,-12.6763,2.80411,1.93015,-0.04755,0.101893,0.289224,0.0574598,-0.02463,0.226399,0.529779,-0.0016853,-0.145912
-201.954,0.9083,0.0516478,6,63,0,213.133,-0.19777,-4.66052,-1.99774,-1.86449,-0.914432,-1.15628,0.861847,0.452849,-0.69826,1.23369,3.31195,-0.792569,1.10933,0.421152,-1.5611,0.363322,1.41356,-2.1152,-1.01968,0.0734776,0.264393,0.310927,1.5541,-6.61639,-6.17509,-3.02855,-3.82955,2.85439,1.49981,-2.3126,4.08593,-0.0582361,0.0815109,0.0309452,-0.114706,0.0266961,0.103865,-0.15542,-0.0749234,-0.19777
-205.563,0.778838,0.0516478,6,63,0,216.724,-0.21786,-4.40481,-2.08404,-2.05247,-0.921125,-1.20044,0.578121,0.597415,-0.917277,0.999878,3.10955,-0.746228,1.13296,0.197817,-1.34968,0.158623,1.31161,-2.14307,-1.26601,0.0887656,0.259521,0.303406,1.51324,-6.48044,-6.38225,-2.86429,-3.73284,1.7977,1.85769,-2.85232,3.10917,-0.0662394,0.100568,0.0175593,-0.119805,0.0140803,0.116426,-0.190231,-0.112378,-0.21786
-196.265,0.979324,0.0516478,6,63,0,217.065,-0.191,-4.2536,1.07019,-1.18976,-0.306794,-0.551668,1.18074,-1.03192,0.50144,-0.336555,3.57897,-0.711857,1.69726,1.24761,-0.29466,0.428927,1.80713,0.169239,1.50127,0.0486146,0.529926,0.328048,2.05084,3.83016,-4.25812,-1.09801,-1.97441,4.22583,-3.6932,1.79464,-1.20452,-0.0346066,0.0825118,0.0606521,-0.0143248,0.0208521,0.0878529,0.00822748,0.0729838,-0.191
-194.456,0.938954,0.0516478,6,63,0,206.149,-0.172113,-5.97061,0.587047,-1.77036,-0.64795,-0.964439,1.16283,-0.139596,-0.300618,-0.732256,4.6415,-0.351554,1.40542,0.797707,-0.383719,-0.0619616,1.40032,-1.36182,1.26727,0.0553353,0.246385,0.334861,2.05668,2.72478,-8.21712,-3.00746,-4.47645,5.39726,-0.647935,-1.39532,-3.39877,-0.0194533,0.0777695,0.0441414,-0.0212332,-0.00342866,0.0774873,-0.075357,0.0701246,-0.172113
-192.102,0.78619,0.0516478,6,63,0,203.932,-0.103576,-6.80879,0.258798,-1.51548,-0.657635,-0.937418,0.754147,-0.30279,0.201695,-0.0447355,3.90614,-0.583336,1.02684,1.37961,-0.551835,0.00545697,0.696263,-2.55487,1.67919,0.071637,0.306458,0.386272,2.28236,1.0109,-5.91969,-2.56882,-3.66169,2.94581,-1.18274,0.787849,-0.174743,-0.0417885,0.0735595,0.098831,-0.0395318,0.00039092,0.0498781,-0.183023,0.120292,-0.103576
-181.96,0.994404,0.0516478,7,127,0,196.556,-0.0846694,-5.78628,-0.00536563,-0.488575,-0.470675,-0.476811,0.531686,-1.52821,0.428501,0.837552,5.11235,-0.421389,0.673687,1.39841,-0.742876,-0.192877,1.45528,0.282602,-0.619427,0.127396,0.248852,0.346819,2.88603,-0.027431,-2.49777,-2.40625,-2.43762,2.71816,-7.81274,2.19065,4.28185,-0.0536832,0.0858248,0.178151,-0.0946392,-0.0245718,0.185397,0.0360023,-0.0789124,-0.0846694
-182.536,0.717578,0.0516478,6,63,0,191.053,-0.110772,-6.7587,-0.434313,-0.686826,-0.589219,-0.71197,0.652598,-1.64247,0.497952,0.0233511,3.98863,-0.320873,0.551791,0.857386,-0.78282,0.186469,1.48994,-0.206058,-1.12779,0.175029,0.336035,0.354622,2.1929,-1.73231,-2.73949,-2.35017,-2.83978,2.60297,-6.55118,1.98615,0.0931387,-0.0561622,0.0965796,0.150068,-0.137016,0.0326375,0.260783,-0.0360662,-0.197397,-0.110772
-184.274,0.980462,0.0516478,6,63,0,193.993,-0.136315,-7.75771,-0.0889946,0.058013,-0.50613,-0.438154,0.574357,-1.7855,1.30811,1.88654,4.85486,-0.164902,0.46143,0.704351,-0.143195,0.442479,1.1997,-1.74038,-0.773917,0.251565,0.151841,0.35615,2.72205,-0.432056,0.281645,-2.45719,-2.12718,2.78842,-8.66835,6.35068,9.15887,-0.0414835,0.11608,0.17719,-0.0360229,0.111312,0.301803,-0.437819,-0.194691,-0.136315
-184.327,0.792117,0.0516478,6,127,0,192.612,-0.141341,-6.14879,-0.344063,-0.621738,-0.749324,-0.581403,0.764539,-1.22954,-0.121118,0.806532,4.09928,-0.161758,0.395634,0.329243,-0.0690542,0.214421,1.05793,2.02915,-0.150042,0.29887,0.351094,0.368432,2.2831,-1.41041,-2.54868,-3.07169,-2.38333,3.13406,-5.04023,-0.496496,3.3062,-0.0483447,0.118243,0.098401,-0.0206382,0.0640841,0.316185,0.606452,-0.0448431,-0.141341
-185.869,0.978369,0.0516478,6,63,0,195.361,-0.15767,-5.88658,0.0930714,-1.14755,-0.604547,-0.702532,0.271749,-1.14782,-0.153809,1.31933,3.05492,-0.21702,0.266461,0.434756,-0.0269526,0.175128,0.341454,1.72516,-0.378786,0.304732,0.453094,0.37493,2.80251,0.284325,-3.50566,-1.84684,-2.14618,0.830171,-3.5065,-0.469875,4.03044,-0.0661329,0.081199,0.132484,-0.00821331,0.0533671,0.104052,0.525712,-0.115428,-0.15767
-185.881,0.875552,0.0516478,6,63,0,193.65,-0.103038,-12.7422,0.607122,-1.25395,-1.00335,-1.01822,0.837216,-1.29905,1.51193,-1.16639,3.95374,-0.263372,0.403614,1.18863,-0.588901,0.975627,0.597399,-1.55763,-0.72789,0.190288,0.100621,0.363354,2.66236,2.4004,-4.95778,-3.967,-4.02577,3.31013,-5.1361,5.97779,-4.61158,-0.0501165,0.0768031,0.226182,-0.112061,0.18565,0.113678,-0.296399,-0.138509,-0.103038
-183.132,0.988392,0.0516478,6,127,0,192.867,-0.129213,-14.8276,0.148556,-0.689611,-0.827914,-0.574169,0.267202,-0.581003,1.38307,0.894019,5.79727,-0.214527,0.498242,0.623325,-0.787988,0.52723,1.63568,0.766416,-1.20654,0.217654,0.0801375,0.338649,2.24478,0.861221,-3.99786,-4.79964,-3.32861,1.54904,-3.36823,8.01805,5.18286,-0.0466925,0.108444,0.135669,-0.171508,0.114754,0.356012,0.166813,-0.262608,-0.129213
-182.92,0.906674,0.0516478,6,63,0,190.482,-0.133015,-15.2916,0.440667,-0.351476,-0.869009,-0.627355,0.525965,-1.59202,2.25146,0.245692,4.92022,-0.213197,0.391593,1.02713,-0.519981,0.773718,0.799064,-0.0780533,0.537717,0.217479,0.123236,0.363025,2.67682,2.16818,-1.72934,-4.27571,-3.08672,2.58787,-7.83309,11.0777,1.20886,-0.0463659,0.0851632,0.22338,-0.113085,0.168267,0.17378,-0.016975,0.116942,-0.133015
-182.396,0.847927,0.0516478,6,63,0,190.818,-0.0673204,-14.9455,0.507778,-0.820487,-1.2523,-0.830777,0.065587,-1.05735,0.620541,0.128901,3.90667,-0.128563,0.1831,0.560679,-0.232324,0.501638,1.00395,0.512762,-1.5487,0.417913,0.134065,0.379494,3.02477,1.98372,-3.20538,-4.89233,-3.24557,0.256227,-4.13071,2.42425,0.503573,-0.0537281,0.0765198,0.234315,-0.0970914,0.209641,0.419564,0.21429,-0.647224,-0.0673204
-193.098,0.518778,0.0516478,6,63,0,198.533,-0.247009,-10.9399,0.994249,-0.750082,-0.707104,-0.585706,0.103933,-0.830978,0.507072,0.274765,3.74599,-0.280324,0.421264,0.31438,-1.14386,0.6601,0.565628,0.330355,1.44345,0.170999,0.536598,0.423615,4.02646,3.72444,-2.8098,-2.6488,-2.19405,0.389334,-3.11283,1.89948,1.02927,-0.0479352,0.0720359,0.0537587,-0.1956,0.112877,0.096722,0.0564905,0.246829,-0.247009
-186.157,0.844291,0.0516478,6,63,0,203.241,-0.135948,-9.81631,-0.282314,-1.3745,-1.0267,-1.01488,0.703689,-0.978499,1.17699,-0.654097,3.62374,-0.194256,0.259043,0.543221,-0.449567,0.431186,1.41381,0.530335,-2.08554,0.257672,0.186988,0.39747,2.95758,-1.02303,-4.98082,-3.72051,-3.67765,2.54999,-3.54583,4.26512,-2.37028,-0.0500545,0.0667484,0.139973,-0.115841,0.111105,0.3643,0.136653,-0.537385,-0.135948
-189.18,0.94545,0.0516478,6,127,0,202.228,-0.164645,-10.7036,-0.938831,-1.45209,-1.00077,-1.14538,1.17794,-1.20607,2.03039,-0.148131,3.99132,-0.323774,0.273385,0.832574,-0.285175,0.688857,1.13486,0.432858,-1.19911,0.259558,0.171331,0.32899,2.0258,-3.74718,-5.79577,-3.9944,-4.57156,4.70155,-4.8138,8.10392,-0.591236,-0.0840381,0.0709591,0.216101,-0.0740194,0.178798,0.294562,0.112352,-0.311237,-0.164645
-184.208,0.990345,0.0516478,6,63,0,195.495,-0.170402,-10.1358,-0.82986,-1.56622,-0.966149,-1.18619,1.29045,-1.10597,2.538,-0.209493,3.9483,-0.291193,0.421152,0.924063,-0.24084,0.602133,1.2476,0.451845,-0.789946,0.253123,0.174463,0.306683,1.87924,-3.27653,-6.1839,-3.81465,-4.68343,5.09508,-4.36669,10.0208,-0.827141,-0.0737076,0.106603,0.233902,-0.0609623,0.152414,0.315797,0.114372,-0.199954,-0.170402
-182.432,0.95733,0.0516478,6,63,0,193.965,-0.111171,-12.3969,-1.22313,-0.924672,-0.965641,-0.749429,0.170307,-0.929647,1.66827,-0.359739,4.08479,-0.528344,0.774308,1.09754,-1.34318,0.338182,1.07785,0.854783,0.297164,0.120668,0.208826,0.312798,2.01737,-4.99623,-3.77709,-3.94444,-3.06126,0.695667,-3.79742,6.81452,-1.46946,-0.0637543,0.0934343,0.132439,-0.16208,0.0408078,0.130062,0.103145,0.0358583,-0.111171
-190.294,0.985611,0.0516478,6,63,0,195.805,-0.190493,-13.5063,1.11604,-0.804272,-1.20867,-0.912084,-0.398321,-2.24119,1.511,0.65293,2.94269,-0.424491,0.875239,1.49925,-0.600218,1.47489,0.532754,0.22469,-1.93355,0.134326,0.297356,0.437376,3.84876,3.28415,-2.36672,-3.55674,-2.68398,-1.17213,-6.59512,4.44641,1.92137,-0.0570201,0.117567,0.201388,-0.0806248,0.198116,0.0715625,0.0301816,-0.259726,-0.190493
-193.524,0.996882,0.0516478,6,63,0,202.189,-0.174604,-15.1524,1.39861,-0.834281,-1.13662,-1.06393,-0.323659,-1.90385,1.38329,0.384965,3.59033,-0.481612,0.854946,1.77976,-0.698981,1.77354,0.0104237,0.343936,-2.16121,0.0970839,0.277206,0.454241,4.71264,5.02149,-2.99535,-4.08084,-3.81987,-1.16204,-6.83545,4.96649,1.38215,-0.0467568,0.0830015,0.172786,-0.0678598,0.172182,0.00101197,0.0333907,-0.209819,-0.174604
-191.803,0.85998,0.0516478,6,63,0,206.207,-0.0819066,-8.85263,-0.438288,-0.991809,-1.57344,-0.721245,0.532363,-1.23835,0.272232,0.443275,1.77593,-0.156003,0.632264,0.463925,-1.25557,0.505723,1.54094,-0.570548,-1.30662,0.179539,0.307325,0.355013,2.62215,-0.778369,-1.76138,-2.79431,-1.28088,0.94544,-2.19922,0.483464,0.787226,-0.0280088,0.113516,0.0832928,-0.225425,0.0907972,0.276659,-0.102436,-0.23459,-0.0819066
-194.09,0.948695,0.0516478,6,63,0,205.6,-0.198515,-14.3224,0.36881,-1.35549,-1.12949,-0.77761,-0.462431,-1.03486,1.27214,-0.229879,3.66531,-0.503933,0.757017,1.62393,0.115614,0.35913,0.192194,1.20799,1.10996,0.130182,0.417076,0.407064,3.36339,1.3518,-4.96829,-4.13993,-2.85018,-1.69495,-3.79307,4.66279,-0.842578,-0.065603,0.09855,0.211407,0.0150509,0.0467523,0.0250202,0.157259,0.144497,-0.198515
-195.689,0.975706,0.0516478,6,63,0,206.549,-0.198457,-13.6991,-1.27975,-1.22161,-1.0859,-0.959652,-0.684942,-1.70266,1.15066,-0.354437,4.04123,-0.705296,0.670055,1.72217,-0.533803,0.616211,0.554528,1.47712,1.60469,0.126656,0.280164,0.352629,1.97163,-5.17177,-4.93683,-4.38838,-3.87818,-2.76801,-6.88085,4.6501,-1.43236,-0.0893296,0.0848662,0.218123,-0.0676091,0.0780466,0.070234,0.187085,0.203243,-0.198457
-194.953,0.938383,0.0516478,6,63,0,209.363,-0.100382,-10.5175,0.0771685,-1.82119,-1.39426,-1.0046,1.03495,-0.878138,1.44094,-1.35199,2.53885,-0.717396,1.12606,0.68851,-0.850101,1.12125,2.50803,-0.029797,-2.53718,0.0905175,0.323369,0.34204,2.66765,0.195919,-4.62373,-3.53981,-2.55053,2.62759,-2.22946,3.65833,-3.4325,-0.0649369,0.101929,0.0623222,-0.076949,0.101492,0.22702,-0.00269715,-0.229659,-0.100382
-194.424,0.999534,0.0516478,6,63,0,208.752,-0.191445,-9.42794,-0.341145,-2.21298,-1.19024,-1.63458,-0.310904,-1.14797,0.225876,0.971735,2.51822,-0.202916,0.449482,1.32652,-0.214394,-0.0604475,-0.426711,0.84521,2.00211,0.174218,0.415563,0.337602,1.96865,-0.859079,-5.57278,-2.99728,-4.11623,-0.782925,-2.89084,0.568804,2.44704,-0.0353515,0.0783076,0.231104,-0.0373511,-0.010531,-0.0743406,0.14725,0.348803,-0.191445
-195.822,0.964305,0.0516478,6,63,0,205.235,-0.0712648,-7.71248,0.104933,-1.83582,-1.38532,-1.46565,0.103865,-2.4233,-0.20138,0.241015,1.89251,-0.589402,1.01842,0.435842,0.296756,-0.152149,2.51335,-0.830543,-1.56673,0.0983775,0.327982,0.328245,2.57686,0.198587,-3.4743,-2.62173,-2.77376,0.196565,-4.58613,-0.381114,0.456124,-0.0579838,0.100189,0.042877,0.0291941,-0.014968,0.247257,-0.0817067,-0.154131,-0.0712648
-192.193,0.994869,0.0516478,6,63,0,202.786,-0.0931134,-10.003,-0.355815,-1.58475,-1.42975,-1.42468,-0.457658,-2.48183,0.190195,0.0492947,2.18871,-0.527703,0.729345,0.519639,-0.138824,0.206559,1.6546,-0.839178,-1.69154,0.111073,0.281661,0.373533,1.91561,-0.778777,-3.46855,-3.1293,-3.11822,-1.00168,-5.43202,0.416282,0.107892,-0.0586138,0.0810108,0.0577181,-0.0154197,0.0229432,0.183783,-0.0932104,-0.187885,-0.0931134
-187.046,0.993063,0.0516478,6,63,0,202.004,-0.203641,-13.7353,0.691848,-1.14755,-1.26655,-1.05353,0.38126,-1.54611,1.80305,-0.138035,3.13241,-0.42168,0.805185,0.862425,-1.24094,0.364617,1.82992,-0.245457,-1.76958,0.124059,0.195205,0.332292,2.94083,2.16715,-3.5946,-3.96735,-3.3001,1.19426,-4.84304,5.64789,-0.432383,-0.0523131,0.0998903,0.106991,-0.15395,0.0452339,0.227017,-0.0304511,-0.219532,-0.203641
-188.289,0.973965,0.0516478,6,63,0,198.945,-0.0932687,-9.42316,-0.603389,-1.61369,-1.2414,-1.04056,0.118664,-1.5235,0.59336,-0.0628179,2.63644,-0.274868,0.57554,0.714228,0.0917925,1.14069,0.352221,0.785312,0.345778,0.177109,0.247101,0.322327,1.59303,-1.5908,-4.2544,-3.27288,-2.74338,0.31285,-4.01661,1.56436,-0.165616,-0.0486816,0.101933,0.126496,0.0162573,0.202027,0.0623814,0.139086,0.0612403,-0.0932687
-189.029,0.995661,0.0516478,6,63,0,199.827,-0.152702,-12.5768,0.676503,-1.706,-1.38751,-1.25369,0.940686,-1.8919,1.76936,-1.38752,2.95349,-0.683281,0.77001,1.92316,-2.14479,0.554677,1.02743,0.0488869,-0.565679,0.0918625,0.204252,0.333024,2.91372,1.99805,-5.03867,-4.09801,-3.70277,2.77831,-5.58772,5.22579,-4.09803,-0.0627679,0.070735,0.176666,-0.197026,0.050954,0.0943821,0.00449087,-0.0519647,-0.152702
-192.739,0.974576,0.0516478,6,127,0,199.462,-0.152399,-13.1514,1.05588,-1.53117,-1.57154,-1.07243,0.874838,-1.85394,1.47478,-1.21823,2.69226,-0.789896,0.552616,2.12211,-1.89122,0.56861,0.762485,-0.360036,-0.0304316,0.0892682,0.225564,0.335478,2.52829,2.8427,-4.12231,-4.23101,-2.88726,2.3553,-4.9913,3.97049,-3.27981,-0.0705126,0.0493311,0.189437,-0.168826,0.0507588,0.0680656,-0.0321398,-0.00271658,-0.152399
-186.531,0.985359,0.0516478,7,127,0,204.141,-0.104816,-6.44013,-0.782248,-0.943587,-0.8198,-0.745727,0.357608,-0.848659,-0.301281,1.62826,3.63854,-0.123668,0.171366,0.470213,-0.0588452,0.286741,1.31353,0.344594,-0.777999,0.297525,0.350426,0.410883,3.69521,-2.84624,-3.43328,-2.98288,-2.71336,1.30117,-3.08788,-1.09622,5.92448,-0.0367945,0.0509857,0.1399,-0.0175079,0.0853125,0.390807,0.102525,-0.231474,-0.104816
-189.045,0.997342,0.0516478,6,63,0,202.035,-0.135234,-5.60208,-1.44911,-0.307912,-0.583566,-0.41011,0.564075,-1.45146,0.723958,1.06205,4.59488,-0.263931,0.240782,0.843906,-0.384283,1.36839,0.998086,0.543383,-1.98657,0.257865,0.326191,0.461338,6.03768,-6.6585,-1.41482,-2.68142,-1.88441,2.59186,-6.66928,3.3265,4.87999,-0.0680584,0.0620893,0.217614,-0.0990931,0.35286,0.257371,0.140119,-0.512267,-0.135234
-194.392,0.843861,0.0516478,6,63,0,204.641,-0.081207,-3.79158,0.624682,-0.133845,-0.424059,-0.380789,0.446144,-2.93142,-0.583343,1.44963,3.64585,-0.215975,0.638052,0.139918,-0.713191,-0.0940518,1.21211,-0.68159,0.28929,0.131145,0.236125,0.432819,2.72462,2.2775,-0.487979,-1.54606,-1.3883,1.62657,-10.6875,-2.12678,5.28512,-0.0283242,0.0836775,0.0183496,-0.0935317,-0.0123345,0.158962,-0.0893874,0.0379391,-0.081207
-188.336,0.978858,0.0516478,6,127,0,201.937,-0.168604,-8.94375,-0.155633,-1.45985,-0.850666,-0.938912,1.08712,-0.708265,1.4504,0.942514,4.1242,-0.421528,0.601064,1.38291,-0.711055,0.873869,1.40985,-0.0217478,-1.88171,0.134289,0.164759,0.357506,2.08335,-0.64186,-6.02072,-3.50831,-3.87226,4.48349,-2.92102,5.98174,3.88711,-0.0566067,0.0807164,0.18571,-0.095487,0.117351,0.189328,-0.00292049,-0.252693,-0.168604
-191.306,0.999546,0.0516478,6,63,0,198.46,-0.0848636,-12.3307,-1.25254,-1.43389,-1.09766,-0.823851,-0.133073,-1.28126,0.522491,-1.72489,3.88395,-0.239226,0.327518,0.304462,-0.0197721,0.0579071,0.831531,0.973636,1.21553,0.354443,0.353169,0.414461,2.71206,-4.8648,-5.56916,-4.26327,-3.19979,-0.516849,-4.97635,2.02933,-6.69939,-0.0847922,0.116087,0.107915,-0.00700808,0.0205248,0.294731,0.345099,0.430837,-0.0848636
-191.132,0.980225,0.0516478,6,63,0,203.181,-0.203605,-13.0663,1.3371,-0.549499,-1.26609,-0.78041,0.215854,-1.1578,0.294121,2.19042,3.30493,-0.531728,0.966076,1.16517,-1.19586,0.733378,0.61467,0.113233,-1.94007,0.103322,0.266371,0.410729,2.79105,4.41903,-1.81606,-4.18436,-2.57921,0.713382,-3.82646,0.972051,7.23919,-0.0549392,0.0998169,0.120388,-0.123559,0.0757741,0.0635089,0.0116995,-0.200452,-0.203605
-192.162,0.992192,0.0516478,6,127,0,203.817,-0.163597,-4.94957,-0.326509,-1.59444,-0.698624,-1.25007,0.924463,-2.26243,1.10232,1.47437,2.34158,-0.405813,1.01179,0.898021,-0.581098,1.33132,0.819523,1.0143,0.232714,0.0935378,0.356975,0.245922,1.59015,-0.764547,-3.73349,-1.63588,-2.92714,2.1647,-5.29765,2.58117,3.45236,-0.0379589,0.0946403,0.0839989,-0.0543546,0.124529,0.0766563,0.0948751,0.0217676,-0.163597
-193.989,0.878024,0.0516478,7,127,0,209.493,-0.121382,-10.3609,1.6796,-1.14793,-1.45638,-1.17934,0.652382,-2.47228,0.0786393,0.00192614,2.18204,-0.290749,0.787124,1.42806,-0.920287,-0.548148,1.8093,-0.974765,0.331411,0.10925,0.141716,0.390464,1.90879,3.66494,-2.50483,-3.17787,-2.57336,1.42352,-5.39461,0.171594,0.0042029,-0.0317644,0.0859936,0.156016,-0.100542,-0.0598854,0.197667,-0.106493,0.0362068,-0.121382
-188.831,0.988686,0.0516478,6,127,0,201.276,-0.142044,-7.5324,0.389385,-1.341,-0.820436,-1.07249,0.760545,-0.928202,0.462462,0.907991,3.10354,-0.574767,1.00589,1.24053,-0.28177,-1.05903,1.10687,0.163351,0.0119438,0.103378,0.321387,0.276038,2.22497,1.20847,-4.16185,-2.54625,-3.3285,2.36038,-2.88071,1.43527,2.81798,-0.0594182,0.103986,0.128244,-0.0291288,-0.10948,0.114426,0.0168869,0.00123472,-0.142044
-185.762,0.837968,0.0516478,6,127,0,198.104,-0.115686,-10.321,-0.646361,-0.614631,-1.12429,-0.591404,-0.263381,-2.35451,0.257333,0.479224,2.93164,-0.310813,0.662726,1.35549,-0.990871,1.47271,1.46737,0.312311,0.218961,0.147532,0.293817,0.377695,2.74608,-1.8949,-1.80188,-3.29601,-1.73379,-0.77214,-6.90259,0.754409,1.40491,-0.0458549,0.0977735,0.199979,-0.146185,0.217272,0.216484,0.046076,0.0323037,-0.115686
-187.384,0.977308,0.0516478,6,63,0,193.347,-0.139107,-11.8063,0.895287,-0.57291,-0.933842,-0.757664,0.857334,-1.26782,1.7691,0.836982,3.54689,-0.245366,0.483108,0.645933,-0.342908,0.14765,1.1096,0.177816,-1.00646,0.181147,0.201044,0.363726,3.00695,3.17548,-2.03205,-3.31223,-2.68735,3.04087,-4.4968,6.27481,2.96868,-0.0444473,0.0875136,0.117009,-0.0621168,0.0267464,0.201,0.0322108,-0.182318,-0.139107
-185.506,0.9813,0.0516478,6,63,0,196.321,-0.113793,-10.9183,0.159981,-0.856729,-1.05086,-1.01717,-0.0629383,-1.6995,0.257385,-0.345616,3.20579,-0.3059,0.538436,0.741921,-0.936789,0.938689,1.13312,-0.289323,-0.476271,0.15214,0.239116,0.355633,2.53711,0.512865,-2.74649,-3.36884,-3.26082,-0.201767,-5.44823,0.82512,-1.10797,-0.0465398,0.0819179,0.112876,-0.142524,0.142813,0.172394,-0.0440177,-0.0724601,-0.113793
-185.75,0.988195,0.0516478,6,63,0,196.669,-0.179785,-11.9699,0.598723,-0.754151,-0.837016,-0.704383,0.677366,-1.55416,2.41265,1.24097,4.29857,-0.403048,0.697122,1.01545,-0.740881,-0.0675509,1.64107,0.576419,-0.451357,0.16727,0.275214,0.354802,2.71635,2.57365,-3.24177,-3.59797,-3.02784,2.91171,-6.68067,10.371,5.33441,-0.0674178,0.116607,0.169854,-0.123927,-0.0112992,0.274501,0.0964175,-0.0754984,-0.179785
-184.903,0.99231,0.0516478,6,63,0,194.15,-0.135714,-11.3904,0.554414,-0.755949,-1.18431,-0.994497,0.246022,-1.11542,0.842819,1.96611,3.16309,-0.178442,0.464717,0.413625,-0.640911,0.191786,1.36185,0.43154,-1.56975,0.262759,0.202382,0.378181,2.76612,1.75366,-2.39114,-3.74609,-3.14569,0.778189,-3.52818,2.66592,6.21899,-0.0468871,0.122108,0.108684,-0.168405,0.0503935,0.357839,0.113391,-0.412466,-0.135714
-185.987,0.734125,0.0516478,6,63,0,194.438,-0.0997023,-6.62954,0.557076,-0.444897,-0.559288,-0.586958,1.11486,-2.18804,0.542344,-0.474954,4.02562,-0.1424,0.221625,0.448928,-0.352446,0.462428,0.724184,-0.321396,0.0112198,0.323055,0.233721,0.337859,2.54648,2.24257,-1.79098,-2.25148,-2.36287,4.488,-8.80822,2.18327,-1.91198,-0.046003,0.071597,0.145029,-0.113859,0.14939,0.233951,-0.103829,0.00362461,-0.0997023
