# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=2
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-191.848,0.602089,0.0587543,6,63,0,204.175,-0.0456348,-9.74909,-1.27838,-1.69003,-1.14187,-1.28242,0.875292,-1.71025,2.14728,-0.670943,3.04209,-0.244373,0.380473,1.06517,-0.17632,1.67762,1.41928,1.61134,-0.719549,0.210176,0.203739,0.351655,2.21321,-3.88895,-5.14123,-3.47367,-3.90125,2.66272,-5.20274,6.53222,-2.04107,-0.0513612,0.0799661,0.223872,-0.0370582,0.352596,0.298297,0.338664,-0.151232,-0.0456348
-187.888,0.814667,0.0587543,6,63,0,200.944,-0.0737612,-7.20446,-1.09767,-1.71883,-1.17298,-1.03736,1.82128,-1.26066,1.34255,0.0400462,2.85713,-0.423302,0.393825,0.687991,-0.292736,1.31432,1.12188,0.327284,0.339198,0.183548,0.188839,0.358721,2.41524,-3.13618,-4.91091,-3.35135,-2.96388,5.20364,-3.60188,3.83583,0.114417,-0.0776962,0.0722859,0.126279,-0.0537311,0.241241,0.205919,0.0600723,0.0622591,-0.0737612
-187.724,0.924113,0.0587543,6,63,0,194.322,-0.196393,-12.1177,1.16394,-1.14734,-1.1423,-0.903895,-0.0341397,-1.44441,-0.388175,0.64553,3.89421,-0.44529,0.648772,1.34033,-0.962973,-0.0191401,1.47684,0.264734,-1.16258,0.125174,0.322077,0.388831,2.96517,4.53263,-4.46799,-4.44837,-3.51996,-0.132947,-5.62484,-1.51164,2.51383,-0.0557388,0.0812094,0.167775,-0.120539,-0.00239584,0.184862,0.0331378,-0.145525,-0.196393
-193.679,1,0.0587543,6,63,0,203.45,-0.132028,-12.5402,1.49906,-0.702602,-1.36368,-0.355698,0.621098,-1.22575,0.969729,0.764172,2.86393,-0.174359,0.824676,0.746663,-1.13662,1.13582,2.58504,-1.03462,-1.90318,0.136824,0.330466,0.363406,3.23185,4.29321,-2.0122,-3.90549,-1.01869,1.77878,-3.51046,2.77724,2.18854,-0.0238566,0.112836,0.102162,-0.155517,0.155407,0.353696,-0.141561,-0.260401,-0.132028
-195.4,0.926609,0.0587543,6,63,0,204.2,-0.100174,-11.5295,2.10827,-0.226161,-1.30937,-0.193335,0.549154,-1.06538,0.507361,1.26269,2.47986,-0.308519,0.667104,0.796038,-1.48917,0.887278,2.05953,-1.22478,-1.13475,0.132115,0.4368,0.426838,3.77092,5.22821,-0.560848,-3.24705,-0.479443,1.36183,-2.64198,1.25819,3.13129,-0.0407599,0.0881345,0.105169,-0.196741,0.117223,0.272094,-0.161811,-0.149917,-0.100174
-198.296,0.952467,0.0587543,6,63,0,212.536,-0.0428028,-6.01147,0.986095,-0.714195,-0.378884,-0.592587,-0.0596804,-0.98104,-1.1896,-0.398977,4.60532,-0.0737704,1.2497,1.28423,-0.0949054,0.848849,-0.329831,0.14798,-0.0642569,0.0554693,0.341806,0.436413,2.2358,4.54128,-3.2891,-1.74488,-2.72905,-0.274848,-4.518,-5.47848,-1.83742,-0.00409199,0.0693198,0.0712351,-0.00526434,0.0470851,-0.0182955,0.00820834,-0.00356429,-0.0428028
-195.213,0.804785,0.0587543,6,63,0,209.968,-0.15748,-8.62473,-0.932603,-0.397381,-0.823538,-0.32119,-0.059158,-1.75515,2.14002,1.91662,2.83409,-0.661737,0.635269,0.95624,0.0155229,0.302296,1.55215,0.152694,-0.927872,0.126138,0.308904,0.381378,3.41102,-2.64308,-1.12621,-2.33398,-0.91028,-0.167659,-4.97424,6.06501,5.43188,-0.08347,0.0801314,0.120618,0.00195802,0.0381309,0.195785,0.0192604,-0.11704,-0.15748
-193.772,0.975242,0.0587543,6,63,0,207.925,-0.145109,-16.2334,2.62129,-1.16033,-1.17694,-0.591904,0.0135377,-0.716375,0.231912,-0.867523,3.9121,-0.471968,0.458314,1.09111,-1.42312,1.81498,1.36113,0.345058,-0.0523135,0.155154,0.223744,0.365741,3.20395,10.2547,-4.53932,-4.60432,-2.31559,0.0529608,-2.80253,0.907263,-3.39384,-0.0732278,0.0711093,0.16929,-0.220803,0.281601,0.211185,0.0535371,-0.00811665,-0.145109
-191.126,0.997857,0.0587543,6,63,0,201.818,-0.151182,-13.1961,0.0129097,-0.238839,-0.610223,-0.418288,-0.215741,-1.27209,2.31939,1.28194,4.94388,-0.419229,0.515829,0.81829,-0.0448268,-0.858435,0.760785,1.73306,-0.56837,0.177057,0.378869,0.405323,3.55464,0.0638242,-1.18079,-3.01687,-2.06796,-1.0666,-6.28907,11.4668,6.33778,-0.0742273,0.091331,0.144884,-0.00793688,-0.151992,0.134702,0.30685,-0.100634,-0.151182
-197.463,1,0.0587543,6,63,0,207.536,-0.107928,0.955787,-0.123097,-2.13505,-0.476711,-1.19917,1.71775,-1.5176,-2.01045,0.450783,2.743,-0.162696,0.913753,1.4932,0.284082,2.00336,1.20195,-1.45695,-0.605292,0.0984191,0.250484,0.350773,2.22508,-0.337656,-5.85646,-1.30762,-3.28933,4.71179,-4.16279,-5.51468,1.2365,-0.0160124,0.0899308,0.146959,0.0279591,0.197169,0.118295,-0.143392,-0.0595723,-0.107928
-192.44,0.98179,0.0587543,6,63,0,210.007,-0.203971,-14.1929,-0.609611,0.0718866,-0.636727,-0.195508,-0.0238271,-1.48519,1.73213,0.738608,6.30108,-0.330111,1.1198,0.64617,-0.191025,-1.29603,1.21237,2.18685,-0.0227802,0.119377,0.336249,0.413913,3.26818,-3.84121,0.452963,-4.01206,-1.23191,-0.150137,-9.35827,10.9143,4.65403,-0.0394078,0.133679,0.077138,-0.022804,-0.154716,0.144729,0.26106,-0.00271944,-0.203971
-194.66,0.854221,0.0587543,6,63,0,205.408,-0.0685545,-4.50262,0.7193,-1.27859,-0.705676,-0.758186,1.13841,-1.25075,-1.14586,-0.303126,3.71862,-0.123132,0.821005,1.10225,-1.02115,2.43595,1.12444,-2.28057,-0.452547,0.109427,0.119853,0.390584,2.96269,2.6748,-4.7546,-2.62414,-2.8194,4.2333,-4.65107,-4.26101,-1.12721,-0.013474,0.0898404,0.120617,-0.111742,0.26656,0.123045,-0.249557,-0.049521,-0.0685545
-194.127,0.792331,0.0587543,6,63,0,211.819,-0.235398,-13.2497,-0.284833,-2.15042,-1.08801,-1.26574,0.431421,-0.548093,1.89424,-2.25401,3.75834,-0.963812,0.827117,1.97971,-0.895688,0.0420675,1.26624,1.46292,-0.878898,0.100415,0.42315,0.363937,2.19446,-1.0705,-8.08202,-4.0891,-4.75708,1.62143,-2.05992,7.1192,-8.47135,-0.0967811,0.0830549,0.198793,-0.0899404,0.0042242,0.12715,0.146899,-0.0882545,-0.235398
-192.842,0.875033,0.0587543,6,63,0,208.669,-0.176692,-9.61416,-0.217873,-1.46448,-1.3666,-1.14583,0.689745,-1.36404,1.18371,1.48423,2.7415,-0.531582,0.763133,1.80549,-1.06885,2.9197,1.03733,-0.018711,-0.137639,0.124523,0.232213,0.415386,4.05627,-0.5973,-4.01488,-3.74655,-3.14131,1.89094,-3.73951,3.24514,4.06901,-0.0661943,0.0950277,0.224826,-0.133097,0.36357,0.129171,-0.00232995,-0.0171392,-0.176692
-191.32,0.997786,0.0587543,6,63,0,200.619,-0.0860006,-7.30313,-0.722833,-1.62308,-0.933448,-0.921985,0.197772,-1.70707,0.17588,-1.36037,2.79687,-0.548929,0.582833,0.835997,-0.716557,-1.05113,1.57435,-0.427245,0.681008,0.138337,0.299545,0.324332,2.04456,-2.02167,-4.53953,-2.61073,-2.57867,0.55314,-4.77444,0.491912,-3.80477,-0.0759375,0.0806276,0.11565,-0.0991266,-0.145411,0.217791,-0.059104,0.0942088,-0.0860006
-193.669,0.924558,0.0587543,6,63,0,201.853,-0.220879,-8.45991,0.920866,-0.949626,-0.738698,-0.90345,0.5383,-0.638019,0.544317,2.59586,3.63669,-0.74104,1.0567,1.72271,-0.490982,1.78663,0.0309233,0.846402,-0.738114,0.0964413,0.443576,0.35642,2.30665,3.34891,-3.4535,-2.68641,-3.28557,1.95763,-2.32028,1.97951,9.44036,-0.0714668,0.10191,0.16614,-0.047351,0.172305,0.00298228,0.0816281,-0.0711846,-0.220879
-190.191,0.976294,0.0587543,6,127,0,203.783,-0.153572,-8.75826,0.837493,-0.954383,-1.04412,-0.750302,0.206975,-1.98784,0.262152,0.780924,2.49908,-0.654001,1.10341,2.28083,-0.741184,2.39438,1.35911,-0.0742372,-1.27259,0.0822916,0.269773,0.31698,2.32527,2.09296,-2.38507,-2.60934,-1.87506,0.517247,-4.96777,0.655139,1.95159,-0.0538188,0.090801,0.187693,-0.0609932,0.197037,0.111843,-0.0061091,-0.104724,-0.153572
-184.587,0.981688,0.0587543,6,63,0,199.164,-0.104218,-10.0401,-0.0396237,-0.684888,-0.703715,-0.60681,0.593887,-1.38549,2.05038,0.977178,4.14081,-0.502299,1.00758,1.96692,-0.829221,0.076651,0.51249,0.702316,0.326124,0.106559,0.219143,0.367545,2.58655,-0.164074,-2.83599,-2.91395,-2.51268,2.45917,-5.73706,8.49022,4.04631,-0.0535245,0.107367,0.209593,-0.088361,0.00816786,0.0546104,0.0748382,0.0347515,-0.104218
-184.674,0.957651,0.0587543,6,63,0,194.321,-0.158307,-12.0206,0.565039,-0.845256,-0.951869,-0.750872,0.562564,-1.47099,0.830751,-0.644388,4.09903,-0.203878,0.266719,0.529247,-0.874455,0.85996,2.07144,0.087848,-1.53869,0.217109,0.169599,0.331699,1.97074,2.31611,-3.46473,-3.90174,-3.07785,2.30597,-6.02962,3.40527,-2.64136,-0.0442636,0.0579071,0.114904,-0.189852,0.186705,0.449728,0.0190726,-0.334063,-0.158307
-184.549,0.50659,0.0587543,6,63,0,196.259,-0.0858904,-6.90463,0.0141537,-0.73071,-0.637438,-0.572167,0.742273,-1.11172,0.220609,1.03333,4.38363,-0.372103,0.805639,1.85719,-0.392872,0.313042,1.13028,0.398358,0.263045,0.113211,0.238239,0.313771,2.0981,0.0620445,-3.20316,-2.79429,-2.50817,3.25385,-4.87335,0.967066,4.52973,-0.0421261,0.0912071,0.210254,-0.0444774,0.0354398,0.12796,0.0450985,0.0297795,-0.0858904
-184.805,0.951226,0.0587543,6,63,0,192.51,-0.176433,-3.87835,-0.557419,-0.72747,-0.572497,-0.698088,1.20297,-1.51413,0.714071,1.57925,3.99249,-0.193043,0.621301,0.353511,-0.981665,0.89926,1.37392,0.442771,-1.5638,0.191471,0.288724,0.401454,2.79475,-2.22549,-2.90442,-2.28569,-2.78711,4.80285,-6.04513,2.85092,6.30513,-0.0369621,0.118961,0.0676871,-0.18796,0.172182,0.263065,0.0847778,-0.299422,-0.176433
-187.446,0.761937,0.0587543,6,63,0,196.041,-0.122634,-5.52122,-0.498422,-1.34361,-0.667796,-0.52064,0.669203,-0.555906,0.228783,0.740893,3.3188,-0.204321,0.420622,0.838168,0.262316,-0.207369,0.80769,0.851373,0.965385,0.233052,0.357397,0.331374,1.96443,-1.65416,-4.45917,-2.21628,-1.7279,2.22095,-1.84494,0.759286,2.45888,-0.0476174,0.0980267,0.195336,0.0611331,-0.0483276,0.188233,0.198414,0.224984,-0.122634
-189.371,0.990563,0.0587543,6,63,0,200.785,-0.103185,-7.87903,0.122772,-1.26867,-1.21419,-0.943689,0.609063,-1.03193,-1.59718,0.189657,2.79265,-0.271667,0.404783,0.546898,-0.711873,-0.342515,1.63261,0.605338,0.602416,0.170815,0.249974,0.336324,1.99041,0.342858,-3.54296,-3.3908,-2.63539,1.7009,-2.88183,-4.46036,0.529646,-0.0464049,0.0691432,0.0934185,-0.121599,-0.0585069,0.278875,0.103401,0.102902,-0.103185
-193.198,0.724532,0.0587543,6,63,0,202.624,-0.0997213,-8.41037,-0.0107716,-1.10359,-0.784823,-0.44157,-0.00105687,-0.897753,-0.272611,-1.24633,2.52423,-0.36597,0.77587,0.890989,-0.133593,0.497094,0.223866,1.94957,0.110999,0.108737,0.484537,0.320249,1.80421,-0.02719,-2.78572,-1.98108,-1.11462,-0.00266778,-2.26614,-0.688133,-3.14602,-0.0397946,0.084366,0.0968838,-0.0145265,0.0540527,0.0243426,0.211991,0.0120697,-0.0997213
-193.774,0.959487,0.0587543,6,63,0,206.737,-0.0891259,-3.33501,-1.23673,-1.74688,-0.533661,-1.23372,0.72596,-0.796831,0.00677356,0.365151,4.4698,-0.448938,0.501104,1.09024,-0.0872974,1.49358,1.60123,2.09315,1.31066,0.200797,0.305838,0.346174,2.15898,-5.52794,-7.80823,-2.38536,-5.51447,3.2449,-3.56168,0.0302765,1.63215,-0.0901452,0.10062,0.218916,-0.017529,0.299905,0.321521,0.420298,0.263176,-0.0891259
-194.109,0.998625,0.0587543,6,63,0,204.257,-0.085738,-2.65062,-1.04346,-1.78294,-0.554685,-1.28128,0.838218,-0.956921,-0.177032,0.550125,4.20047,-0.471012,0.598456,0.931318,-0.0592814,1.53024,1.72678,1.99504,0.968138,0.191339,0.282618,0.336379,2.00205,-4.38304,-7.48921,-2.32994,-5.38198,3.52091,-4.01952,-0.743616,2.31078,-0.0901229,0.114508,0.178197,-0.0113428,0.292793,0.330399,0.381727,0.185242,-0.085738
-192.736,0.992774,0.0587543,6,63,0,206.368,-0.197046,-8.55125,-0.515786,-1.81222,-1.22574,-0.75565,0.689775,-0.517706,0.40626,-1.69623,2.1229,-0.377064,0.529245,0.362245,-0.937414,0.0965285,0.13306,-0.973957,0.985811,0.157951,0.420279,0.370028,2.7267,-1.09496,-3.84714,-2.60212,-1.60417,1.46432,-1.09903,0.862447,-3.60092,-0.0595574,0.0835946,0.0572168,-0.148065,0.0152467,0.0210168,-0.153837,0.155709,-0.197046
-190.876,0.897895,0.0587543,6,63,0,206.318,-0.140343,-9.90237,-0.542973,-1.38892,-1.05775,-1.13204,0.506059,-1.26856,0.15018,-1.19577,3.34213,-0.498651,0.880834,0.974372,-0.946784,-0.485817,0.432308,0.633481,-0.518768,0.152381,0.331855,0.330768,2.0707,-1.81469,-4.64196,-3.53513,-3.78343,1.69131,-4.23969,0.501921,-3.99642,-0.0759851,0.134223,0.148476,-0.144272,-0.0740293,0.0658756,0.0965307,-0.0790505,-0.140343
-196.255,0.999504,0.0587543,6,63,0,201.303,-0.175582,-5.77506,-0.0944948,-0.558844,-0.504854,-0.508941,0.642189,-0.910883,0.168332,0.793429,3.61333,-0.886925,1.3734,0.121974,-0.531175,-0.0385944,-0.414112,1.47979,0.598642,0.0940902,0.47055,0.454341,2.49469,-0.341441,-2.01929,-1.8242,-1.83897,2.32044,-3.29132,0.60824,2.86692,-0.083451,0.129223,0.0114766,-0.0499784,-0.00363136,-0.0389639,0.139234,0.0563263,-0.175582
-197.963,0.91956,0.0587543,6,127,0,210.589,-0.143273,-11.3844,-0.13913,-0.900811,-1.4783,-0.669492,0.374031,-1.1298,0.130406,-0.527553,2.2872,-0.622819,1.16919,1.30026,0.231609,0.382908,0.920552,1.51957,1.26719,0.0664185,0.394523,0.402104,4.19377,-0.318218,-2.06034,-3.38116,-1.53127,0.855484,-2.58408,0.298265,-1.20662,-0.0413667,0.0776557,0.0863615,0.0153831,0.0254322,0.0611416,0.100927,0.0841645,-0.143273
-194.614,0.987408,0.0587543,6,63,0,205.695,-0.0943834,-8.62546,-0.381408,-1.20776,-1.4324,-0.270477,-0.222327,-1.38858,-0.14316,-0.123255,1.89711,-0.379933,1.16788,1.12528,0.00545685,0.364345,0.278781,1.03752,0.503161,0.0840277,0.460188,0.432889,2.90218,-0.723574,-2.29125,-2.71742,-0.513125,-0.421779,-2.63429,-0.271591,-0.233829,-0.0319249,0.0981344,0.0945543,0.000458527,0.030615,0.0234253,0.0871806,0.0422794,-0.0943834
-194.002,0.960842,0.0587543,6,63,0,205.565,-0.269778,-8.26986,0.507116,-0.240832,-0.837016,-0.212502,-0.0593882,-2.57298,-0.0631742,-0.755144,2.16808,-0.519386,0.865159,0.464991,-0.654323,0.386848,0.757024,0.340145,-0.22857,0.122489,0.440987,0.356616,2.59897,1.09947,-0.522142,-1.81472,-0.460721,-0.128758,-5.57843,-0.136967,-1.63721,-0.063619,0.105972,0.0569563,-0.0801474,0.0473846,0.0927271,0.0416641,-0.0279973,-0.269778
-196.181,0.969381,0.0587543,6,63,0,205.937,-0.204914,-8.40621,0.193723,-0.693742,-0.790144,-0.148494,-0.276967,-2.39334,-0.749593,-1.64582,2.82612,-0.414765,0.624773,0.054428,-0.547462,0.058398,0.797393,0.16386,-0.611406,0.131089,0.452376,0.328213,2.07269,0.547483,-1.9606,-2.23304,-0.419661,-0.782742,-6.76387,-2.11844,-4.65127,-0.0543709,0.0819006,0.00713489,-0.0717661,0.00765531,0.104529,0.0214802,-0.0801484,-0.204914
-198.861,0.984535,0.0587543,6,63,0,208.52,-0.122317,-7.19868,-1.47502,-1.537,-1.1285,-1.30239,0.247927,-0.17936,0.169557,1.93906,2.4982,-0.421134,0.595969,1.64615,-0.293041,2.11386,0.613473,-0.786829,0.829668,0.158424,0.372649,0.46833,3.21064,-3.6849,-3.83975,-2.81923,-3.25364,0.619373,-0.448077,0.423588,4.84416,-0.0667178,0.0944161,0.26079,-0.0464248,0.334887,0.0971891,-0.124653,0.13144,-0.122317
-199.43,0.997437,0.0587543,6,63,0,210.813,-0.175484,-7.14958,1.04235,-0.620792,-0.611728,-0.188935,0.923244,-2.22331,0.34692,-1.36099,3.64591,-0.33148,0.756676,0.108136,-1.16307,-1.85976,0.9293,1.16816,-1.39499,0.0869925,0.385984,0.373839,2.20895,3.80031,-2.26335,-2.2303,-0.688841,3.36606,-8.10598,1.26484,-4.96204,-0.0288362,0.0658252,0.00940702,-0.101178,-0.161785,0.0808421,0.101621,-0.121353,-0.175484
-198.218,0.974067,0.0587543,6,63,0,213.161,-0.0652809,-8.51368,-1.09724,-2.2249,-1.24418,-1.61793,-0.104677,-0.59299,1.06938,2.78162,2.23015,-0.422749,0.690752,2.22263,-0.464952,1.50247,1.86515,-1.14999,0.0481587,0.127412,0.350044,0.39913,3.38663,-2.44701,-4.96186,-2.77471,-3.60822,-0.233445,-1.32246,2.38487,6.20343,-0.0538634,0.0880102,0.28319,-0.0592405,0.191434,0.237643,-0.146523,0.00613601,-0.0652809
-191.439,0.997101,0.0587543,6,63,0,205.448,-0.142473,-10.5497,0.0130028,-2.19926,-1.78504,-1.27519,-0.101508,-0.572872,-1.04277,-0.116047,2.01537,-0.60019,1.00416,0.83668,-0.410466,0.0703423,-0.564979,-0.573955,0.683813,0.0909828,0.338909,0.350006,2.22244,0.0262056,-4.43232,-3.59753,-2.56997,-0.204577,-1.15455,-2.10156,-0.233878,-0.0546069,0.0913617,0.0761235,-0.0373454,0.00639994,-0.0514034,-0.0522201,0.0622152,-0.142473
-192.876,0.95832,0.0587543,6,63,0,202.626,-0.156623,-4.17457,0.0698524,-0.049406,-0.239667,-0.332391,0.915601,-1.76886,1.36356,1.29224,6.56565,-0.657801,1.49539,1.97449,0.186118,1.43257,1.90847,0.923893,-0.713477,0.0664741,0.328859,0.406915,3.36691,0.458627,-0.324383,-1.57357,-2.18236,6.01152,-11.6137,8.95269,8.48442,-0.0437267,0.0994045,0.131253,0.012372,0.0952287,0.126864,0.0614149,-0.0474277,-0.156623
-191.806,0.994989,0.0587543,6,63,0,202.23,-0.0674956,-6.95744,0.388384,-0.410912,-0.645994,-0.354069,-0.0358218,-0.944308,-1.15885,1.62147,4.17531,-0.106424,1.28037,0.759296,-0.700551,0.257763,1.33677,-0.432998,-0.898399,0.0850576,0.303697,0.358683,3.28011,1.62162,-1.71568,-2.69722,-1.47835,-0.149567,-3.94277,-4.83855,6.77015,-0.00905213,0.108906,0.0645839,-0.0595872,0.0219247,0.113702,-0.0368298,-0.0764157,-0.0674956
-195.618,0.940784,0.0587543,6,127,0,206.714,-0.0863433,-2.34105,-0.948096,-0.107307,-0.0662167,-0.339841,0.173558,-1.85539,0.548954,1.30699,3.92639,-0.839208,1.3009,0.760531,0.577844,-0.343609,0.952536,-1.28463,-0.571428,0.086145,0.420666,0.399211,1.99921,-3.72259,-0.421328,-0.259992,-1.33435,0.681458,-7.285,2.1554,5.13175,-0.0722936,0.112066,0.0655159,0.0497784,-0.0296002,0.0820563,-0.110664,-0.0492257,-0.0863433
-186.539,0.986382,0.0587543,6,63,0,205.175,-0.126595,-10.0277,-0.48484,-1.43813,-1.27347,-0.973805,0.0917991,-1.54528,-0.0909196,-0.295742,2.93364,-0.466073,0.920666,0.907678,-0.72381,0.293252,2.01566,0.810721,1.09873,0.121868,0.329883,0.358743,2.61645,-1.42235,-4.21897,-3.7359,-2.8568,0.269306,-4.53331,-0.266726,-0.867602,-0.0567993,0.1122,0.110617,-0.0882091,0.035738,0.245644,0.0988008,0.1339,-0.126595
-181.336,0.986405,0.0587543,6,63,0,190.627,-0.108458,-13.5171,0.622749,-1.6314,-1.27459,-1.23233,0.545949,-1.07577,1.25281,-0.170317,3.51433,-0.417003,0.493393,1.49254,-0.944931,0.44653,0.756197,-0.192758,-0.17206,0.171091,0.188817,0.356342,2.18656,2.18854,-5.73327,-4.47933,-4.33083,1.91864,-3.7806,4.4028,-0.59855,-0.0713455,0.0844151,0.25536,-0.161669,0.0763973,0.129379,-0.0329792,-0.0294379,-0.108458
-188.732,0.987014,0.0587543,6,63,0,195.578,-0.142202,-10.099,0.903075,-1.71137,-1.05907,-1.11733,0.843331,-0.868966,0.763099,-0.0112278,3.25584,-0.454856,0.811305,1.83257,-1.51007,0.853733,0.493739,-0.929424,1.68934,0.107246,0.103094,0.371838,2.7965,2.94027,-5.57195,-3.44816,-3.63784,2.74575,-2.82921,2.48453,-0.0365558,-0.0487815,0.0870092,0.196536,-0.161949,0.0915595,0.0529515,-0.099677,0.181175,-0.142202
-187.521,0.944118,0.0587543,6,63,0,196.193,-0.139706,-11.102,0.701187,-1.56516,-0.914721,-1.02866,1.05214,-0.700277,0.961501,-0.401429,4.56255,-0.879637,0.891442,1.6435,-0.722235,0.405112,1.13905,-0.899863,0.0245347,0.0919194,0.134067,0.325839,2.18677,3.1992,-7.14112,-4.17346,-4.69332,4.80046,-3.19505,4.3869,-1.83154,-0.0808557,0.0819408,0.151069,-0.0663874,0.0372377,0.104701,-0.0827149,0.00225522,-0.139706
-184.105,0.274517,0.0587543,6,127,0,197.719,-0.143411,-10.5373,-0.504089,-1.30672,-0.721691,-0.866833,0.496417,-0.239306,1.64629,-0.0801841,4.40239,-0.471494,0.707211,1.37854,-0.875625,0.0336144,1.70096,-1.09738,0.232974,0.131806,0.176863,0.30485,1.75896,-2.2192,-5.75271,-3.17717,-3.81613,2.18542,-1.05352,7.2476,-0.353002,-0.0621459,0.0932149,0.1817,-0.115413,0.00443058,0.224198,-0.144642,0.0307074,-0.143411
-189.973,0.894146,0.0587543,6,63,0,197.351,-0.0841035,-5.66459,0.35059,-1.08621,-0.517401,-0.723399,0.0364527,-1.64385,-0.793103,-1.03631,3.72747,-0.166676,0.724739,1.19835,-0.312503,1.26416,0.74522,0.28404,0.168081,0.11973,0.248358,0.306659,1.90296,1.30681,-4.04882,-1.9286,-2.69645,0.135876,-6.12741,-2.95627,-3.86282,-0.0199562,0.0867733,0.143479,-0.0374161,0.151358,0.0892254,0.0340083,0.0201244,-0.0841035
-187.969,0.999977,0.0587543,6,63,0,201.572,-0.198748,-4.04466,0.882813,-0.501573,-0.224955,-0.297382,0.676661,-0.675854,0.0351686,1.18197,5.25091,-0.280153,0.589802,0.304319,-0.537394,0.388756,0.507959,-1.01916,-0.0475174,0.157688,0.341679,0.30266,1.82327,4.63557,-2.63371,-1.18122,-1.56153,3.55308,-3.54884,0.184667,6.20641,-0.0441766,0.0930045,0.0479874,-0.0847403,0.061302,0.0800989,-0.160709,-0.0074929,-0.198748
-187.974,0.900051,0.0587543,5,31,0,197.219,-0.247658,-3.62396,-0.193964,-0.324578,-0.259271,-0.407619,0.179555,-1.16874,-0.061847,1.46675,5.84993,-0.0168443,0.401051,0.706152,-0.136645,0.53405,0.85326,-0.457768,-0.507013,0.25658,0.377105,0.279423,1.58948,-1.13468,-1.89876,-1.51672,-2.38454,1.05039,-6.83705,-0.361801,8.5804,-0.00432192,0.102902,0.181184,-0.0350605,0.137026,0.218929,-0.117454,-0.130089,-0.247658
-184.445,0.237984,0.0587543,6,63,0,198.498,-0.20085,-2.43225,-0.750356,-0.0556959,-0.163939,-0.322284,0.238292,-1.48089,0.656728,1.3084,6.76623,-0.23385,0.406867,0.450012,0.0488672,0.906231,1.32987,0.112605,-0.914021,0.288247,0.332754,0.266139,1.65466,-5.07708,-0.376851,-1.10925,-2.18065,1.61234,-10.02,4.44357,8.85291,-0.0674065,0.117278,0.129715,0.0140858,0.261218,0.383333,0.032458,-0.263464,-0.20085
-184.445,0.00553607,0.0587543,6,63,0,193.4,-0.20085,-2.43225,-0.750356,-0.0556959,-0.163939,-0.322284,0.238292,-1.48089,0.656728,1.3084,6.76623,-0.23385,0.406867,0.450012,0.0488672,0.906231,1.32987,0.112605,-0.914021,0.288247,0.332754,0.266139,1.65466,-5.07708,-0.376851,-1.10925,-2.18065,1.61234,-10.02,4.44357,8.85291,-0.0674065,0.117278,0.129715,0.0140858,0.261218,0.383333,0.032458,-0.263464,-0.20085
-183.904,0.762322,0.0587543,6,63,0,197.042,-0.0777683,-8.74884,-0.414376,0.272049,-0.421555,-0.146223,-0.0769378,-1.31928,0.900762,2.26684,6.47787,-0.217878,0.993176,1.00895,-0.17007,0.362692,1.45342,0.241204,0.648202,0.156756,0.274228,0.340709,2.15513,-2.68427,1.7623,-2.73078,-0.947212,-0.498393,-8.5461,5.83502,14.6843,-0.0341537,0.155686,0.158159,-0.0266594,0.056854,0.227831,0.0378101,0.101609,-0.0777683
-187.787,0.141308,0.0587543,6,63,0,199.65,-0.158143,-10.7296,-0.70924,-0.115024,-1.03096,-0.267418,0.120129,-1.82881,1.39954,1.06424,2.93134,-0.310196,0.572288,1.13574,-0.456252,1.13844,1.54058,-0.418106,1.02478,0.203218,0.216016,0.33581,2.1762,-2.07902,-0.337174,-3.0221,-0.783892,0.352138,-5.36085,4.10254,3.11965,-0.0630374,0.116299,0.230803,-0.0927187,0.231351,0.313073,-0.0849667,0.208254,-0.158143
-184.412,0.790843,0.0587543,5,31,0,193.837,-0.147596,-11.4254,-0.965633,-0.127311,-0.90903,-0.498599,-0.00862321,-1.87961,1.58278,1.07747,3.90978,-0.258039,0.876098,0.795152,-0.668792,0.895015,1.43978,-1.11828,-0.278498,0.157883,0.271698,0.314,2.2292,-3.77541,-0.497757,-3.55411,-1.94941,-0.0337149,-7.34887,6.18832,4.21266,-0.04074,0.138321,0.125541,-0.105591,0.141308,0.227318,-0.176558,-0.0439701,-0.147596
